Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,2,C. Palmer QB - ARI ,22.24,L. McCoy RB - BUF ,11.20,D. Williams RB - PIT ,14.50,D. Hopkins WR - HOU ,14.80,O. Beckham WR - NYG ,20.90,D. Walker TE - TEN ,15.20,C. West RB - KC ,4.40,C. Santos K - KC ,2.00,Patriots DEF ,2.00,S. Johnson WR - LAC ,0.00,A. Gates TE - LAC ,5.00,D. Baldwin WR - SEA ,21.40,R. Hillman RB - DEN ,5.60,T. Austin WR - STL ,3.80,Chiefs DEF ,17.00,107.24,Juschka,101.18
Erik,5,C. Newton QB - CAR ,36.14,C. Ivory RB - NYJ ,4.90,D. Johnson RB - ARI ,18.00,A. Brown WR - PIT ,23.80,T. Hilton WR - IND ,3.60,T. Kelce TE - KC ,4.20,M. Ingram RB - NO ,15.90,S. Gostkowski K - NE ,4.00,Texans DEF ,0.00,D. Thomas WR - DEN ,12.10,B. Roethlisberger QB - PIT ,33.86,K. Aiken WR - BAL ,4.80,L. Miller RB - MIA ,9.80,J. Reed TE - WAS ,3.30,Rams DEF ,2.00,110.54,Simi,154.16
Ritz,3,R. Tannehill QB - MIA ,8.54,G. Bernard RB - CIN ,3.50,J. Langford RB - CHI ,6.80,J. Maclin WR - KC ,19.50,R. Cobb WR - GB ,8.80,E. Ebron TE - DET ,6.90,J. Allen RB - BAL ,23.00,D. Carpenter K - BUF ,6.00,Panthers DEF ,3.00,M. Crabtree WR - LV ,10.50,R. Gronkowski TE - NE ,0.00,P. Rivers QB - LAC ,6.08,M. Floyd WR - ARI ,10.40,D. Adams WR - GB ,8.10,D. Johnson RB - CLE ,3.20,86.04,Marv,97.22
Marv,7,A. Rodgers QB - GB ,25.62,E. Lacy RB - GB ,0.10,T. Yeldon RB - JAC ,19.60,C. Johnson WR - DET ,10.40,B. Marshall WR - NYJ ,19.10,J. Thomas TE - JAC ,7.50,D. McFadden RB - DAL ,7.90,J. Myers K - JAC ,3.00,Bills DEF ,4.00,L. Fitzgerald WR - ARI ,5.50,F. Gore RB - IND ,15.40,L. Murray RB - LV ,15.70,B. Cooks WR - NO ,16.40,J. Brown WR - ARI ,11.30,Eagles DEF ,25.00,97.22,Ritz,86.04
Simi,4,R. Wilson QB - SEA ,34.06,D. Martin RB - TB ,14.00,T. Rawls RB - SEA ,16.30,A. Green WR - CIN ,18.80,A. Robinson WR - JAC ,33.30,M. Bennett TE - CHI ,1.40,M. Forte RB - CHI ,18.30,J. Brown K - NYG ,8.00,Seahawks DEF ,10.00,D. Woodhead RB - LAC ,3.40,J. Witten TE - DAL ,4.60,T. Benjamin WR - CLE ,0.00,C. Anderson RB - DEN ,5.40,A. Cooper WR - LV ,6.20,D. Green-Beckham WR - TEN ,17.90,154.16,Erik,110.54
Tommy,6,A. Dalton QB - CIN ,23.90,D. Murray RB - PHI ,2.40,A. Peterson RB - MIN ,2.40,D. Bryant WR - DAL ,6.20,M. Evans WR - TB ,12.10,C. Clay TE - BUF ,12.60,A. Jeffery WR - CHI ,8.50,S. Hauschka K - SEA ,8.00,Cardinals DEF ,9.00,D. Amendola WR - NE ,13.64,J. Graham TE - SEA ,0.00,A. Luck QB - IND ,0.00,S. Ware RB - KC ,8.50,S. Watkins WR - BUF ,16.90,M. Bryant WR - PIT ,17.40,85.10,Kessi,93.58
Juschka,8,B. Bortles QB - JAC ,32.78,L. Blount RB - NE ,5.40,D. Freeman RB - ATL ,10.30,D. Jackson WR - WAS ,12.00,J. Landry WR - MIA ,0.50,G. Barnidge TE - CLE ,5.90,J. Stewart RB - CAR ,15.30,B. McManus K - DEN ,5.00,Bengals DEF ,14.00,M. Lynch RB - SEA ,0.00,D. Brees QB - NO ,22.48,W. Snead WR - NO ,0.00,A. Hurns WR - JAC ,0.00,K. Williams RB - BUF ,0.00,S. Diggs WR - MIN ,1.60,101.18,Benni,107.24
Kessi,1,T. Brady QB - NE ,31.78,J. Hill RB - CIN ,15.80,T. Gurley RB - STL ,4.10,B. LaFell WR - NE ,2.70,J. Jones WR - ATL ,9.30,T. Eifert TE - CIN ,0.00,J. Jones WR - GB ,1.90,G. Gano K - CAR ,5.00,Broncos DEF ,23.00,J. Starks RB - GB ,6.00,E. Decker WR - NYJ ,10.10,E. Sanders WR - DEN ,2.40,G. Olsen TE - CAR ,10.90,N. Washington WR - HOU ,4.40,L. Bell RB - PIT ,0.00,93.58,Tommy,85.10
