Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,6,P. Manning QB - DEN ,6.64,D. Lewis RB - NE ,15.30,J. Randle RB ,7.40,D. Hopkins WR - HOU ,16.90,O. Beckham WR - NYG ,18.40,A. Gates TE - LAC ,21.20,K. Allen WR - LAC ,5.70,J. Tucker K - BAL ,6.00,Packers DEF ,21.00,L. McCoy RB - BUF ,0.00,D. Walker TE - TEN ,3.60,C. Palmer QB - ARI ,18.34,R. Hillman RB - DEN ,2.60,D. Moncrief WR - IND ,0.30,K. Williams RB - BUF ,0.00,118.44,Tommy,83.68
Erik,2,M. Ryan QB - ATL ,6.16,J. Charles RB - KC ,8.40,L. Murray RB - LV ,5.70,D. Thomas WR - DEN ,5.50,A. Brown WR - PIT ,4.50,T. Kelce TE - KC ,3.50,J. Edelman WR - NE ,18.00,S. Gostkowski K - NE ,14.00,Eagles DEF ,14.00,D. McFadden RB - DAL ,7.80,L. Blount RB - NE ,7.40,J. Thomas TE - JAC ,2.00,B. Roethlisberger QB - PIT ,0.00,T. Hilton WR - IND ,8.80,Rams DEF ,9.00,79.76,Ritz,106.60
Ritz,5,P. Rivers QB - LAC ,20.60,J. Forsett RB - BAL ,23.00,A. Foster RB - HOU ,11.80,J. Maclin WR - KC ,8.50,R. Cobb WR - GB ,2.30,R. Gronkowski TE - NE ,6.70,C. Hyde RB - SF ,15.70,M. Crosby K - GB ,6.00,Falcons DEF ,12.00,M. Floyd WR - ARI ,1.50,R. Tannehill QB - MIA ,0.00,C. Anderson RB - DEN ,4.00,A. Abdullah RB - DET ,0.50,M. Gordon RB - LAC ,7.40,Panthers DEF ,0.00,106.60,Erik,79.76
Marv,4,A. Rodgers QB - GB ,15.54,F. Gore RB - IND ,15.80,E. Lacy RB - GB ,3.50,C. Johnson WR - DET ,6.70,L. Fitzgerald WR - ARI ,11.80,J. Graham TE - SEA ,3.00,B. Cooks WR - NO ,16.70,D. Bailey K - DAL ,8.00,Ravens DEF ,3.00,C. Johnson RB - ARI ,10.30,C. Newton QB - CAR ,0.00,B. Marshall WR - NYJ ,0.00,V. Jackson WR - TB ,3.40,J. Landry WR - MIA ,0.00,Jets DEF ,0.00,84.04,Kessi,132.00
Simi,3,R. Wilson QB - SEA ,12.62,M. Forte RB - CHI ,16.90,D. Martin RB - TB ,33.80,A. Green WR - CIN ,7.80,A. Cooper WR - LV ,4.90,M. Bennett TE - CHI ,3.20,A. Robinson WR - JAC ,19.20,J. Brown K - NYG ,12.00,Seahawks DEF ,14.00,D. Woodhead RB - LAC ,7.60,J. Witten TE - DAL ,1.30,T. Benjamin WR - CLE ,8.30,L. Miller RB - MIA ,0.00,D. Green-Beckham WR - TEN ,0.00,Patriots DEF ,14.00,124.42,Juschka,83.60
Tommy,7,M. Mariota QB - TEN ,10.18,D. Murray RB - PHI ,18.00,T. Yeldon RB - JAC ,12.30,P. Garcon WR - WAS ,5.10,M. Evans WR - TB ,4.10,C. Clay TE - BUF ,0.70,J. Brown WR - ARI ,13.30,S. Hauschka K - SEA ,6.00,Cardinals DEF ,14.00,D. Bryant WR - DAL ,0.00,A. Peterson RB - MIN ,0.00,R. Matthews WR - MIA ,0.00,A. Luck QB - IND ,0.00,A. Jeffery WR - CHI ,0.00,S. Watkins WR - BUF ,0.00,83.68,Benni,118.44
Juschka,8,D. Brees QB - NO ,15.30,M. Ingram RB - NO ,7.40,D. Freeman RB - ATL ,25.70,K. Wright WR - TEN ,3.00,J. Matthews WR - PHI ,4.40,R. Rodgers TE - GB ,4.50,B. Sankey RB - TEN ,4.30,B. McManus K - DEN ,12.00,Bengals DEF ,7.00,R. Mathews RB - PHI ,15.60,T. Taylor QB - BUF ,22.36,M. Lynch RB - SEA ,0.00,S. Smith WR - BAL ,0.00,C. Ivory RB - NYJ ,0.00,T. Austin WR - STL ,8.80,83.60,Simi,124.42
Kessi,1,T. Brady QB - NE ,25.30,L. Bell RB - PIT ,18.70,J. Hill RB - CIN ,2.50,E. Sanders WR - DEN ,11.10,J. Jones WR - ATL ,12.70,T. Eifert TE - CIN ,21.00,J. Jones WR - GB ,13.70,M. Bryant K - ATL ,7.00,Broncos DEF ,20.00,E. Decker WR - NYJ ,0.00,G. Tate WR - DET ,6.20,A. Dalton QB - CIN ,27.04,G. Olsen TE - CAR ,0.00,A. Ellington RB - ARI ,12.30,T. Gurley RB - STL ,15.90,132.00,Marv,84.04
