Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,2,C. Palmer QB - ARI ,20.70,L. McCoy RB - BUF ,10.90,D. Williams RB - PIT ,21.10,D. Hopkins WR - HOU ,5.20,O. Beckham WR - NYG ,28.60,D. Walker TE - TEN ,7.10,C. West RB - KC ,5.40,C. Santos K - KC ,4.00,Chiefs DEF ,14.00,T. Hightower RB - NO ,15.50,D. Baldwin WR - SEA ,26.20,R. Hillman RB - DEN ,6.10,M. Wheaton WR - PIT ,6.50,A. Seferian-Jenkins TE - TB ,3.10,D. Parker WR - MIA ,1.60,117.00,Kessi,88.24
Erik,5,C. Newton QB - CAR ,23.00,S. Draughn RB - SF ,5.10,D. Johnson RB - ARI ,12.30,D. Thomas WR - DEN ,7.50,A. Brown WR - PIT ,8.70,T. Kelce TE - KC ,1.80,L. Miller RB - MIA ,20.90,S. Gostkowski K - NE ,9.00,Packers DEF ,8.00,B. Roethlisberger QB - PIT ,9.88,C. Ivory RB - NYJ ,10.70,T. Hilton WR - IND ,13.20,J. Reed TE - WAS ,18.00,J. White RB - NE ,10.00,Rams DEF ,13.00,96.30,Juschka,89.48
Ritz,3,R. Tannehill QB - MIA ,15.84,G. Bernard RB - CIN ,6.70,C. Sims RB - TB ,7.40,J. Maclin WR - KC ,6.60,R. Cobb WR - GB ,9.00,E. Ebron TE - DET ,2.70,J. Langford RB - CHI ,6.40,D. Carpenter K - BUF ,8.00,Panthers DEF ,23.00,R. Gronkowski TE - NE ,14.70,B. Gabbert QB - SF ,13.66,P. Rivers QB - LAC ,8.92,M. Floyd WR - ARI ,16.20,T. Austin WR - STL ,5.90,J. Allen RB - BAL ,3.80,85.64,Tommy,68.86
Marv,7,A. Rodgers QB - GB ,19.42,D. McFadden RB - DAL ,11.10,T. Yeldon RB - JAC ,6.30,C. Johnson WR - DET ,1.60,B. Marshall WR - NYJ ,18.50,J. Thomas TE - JAC ,11.40,L. Fitzgerald WR - ARI ,4.10,C. Catanzaro K - ARI ,11.00,Bills DEF ,3.00,B. Watson TE - NO ,7.00,F. Gore RB - IND ,5.90,E. Lacy RB - GB ,20.80,L. Murray RB - LV ,2.70,B. Cooks WR - NO ,2.90,Eagles DEF ,6.00,86.42,Simi,113.48
Simi,4,R. Wilson QB - SEA ,32.28,D. Martin RB - TB ,14.60,T. Rawls RB - SEA ,4.40,A. Green WR - CIN ,19.20,A. Robinson WR - JAC ,6.40,R. Rodgers TE - GB ,6.30,M. Forte RB - CHI ,11.30,J. Brown K - NYG ,7.00,Seahawks DEF ,12.00,M. Bennett TE - CHI ,0.00,D. Woodhead RB - LAC ,1.30,T. Benjamin WR - CLE ,4.10,C. Anderson RB - DEN ,0.00,A. Cooper WR - LV ,0.00,D. Green-Beckham WR - TEN ,5.30,113.48,Marv,86.42
Tommy,6,A. Dalton QB - CIN ,0.36,A. Peterson RB - MIN ,12.60,S. Ware RB - KC ,5.20,S. Watkins WR - BUF ,14.20,M. Evans WR - TB ,3.90,C. Clay TE - BUF ,0.90,A. Jeffery WR - CHI ,16.70,S. Hauschka K - SEA ,5.00,Cardinals DEF ,10.00,D. Amendola WR - NE ,4.60,J. Graham TE - SEA ,0.00,D. Bryant WR - DAL ,0.90,D. Murray RB - PHI ,3.70,A. Luck QB - IND ,0.00,M. Bryant WR - PIT ,5.00,68.86,Ritz,85.64
Juschka,8,D. Brees QB - NO ,20.48,L. Blount RB - NE ,5.30,D. Freeman RB - ATL ,4.20,D. Jackson WR - WAS ,4.30,J. Landry WR - MIA ,9.90,G. Barnidge TE - CLE ,14.40,J. Stewart RB - CAR ,14.90,B. McManus K - DEN ,12.00,Bengals DEF ,4.00,J. Edelman WR - NE ,0.00,M. Lynch RB - SEA ,0.00,B. Bortles QB - JAC ,25.70,A. Hurns WR - JAC ,16.50,K. Williams RB - BUF ,0.00,S. Diggs WR - MIN ,1.20,89.48,Erik,96.30
Kessi,1,T. Brady QB - NE ,18.04,J. Hill RB - CIN ,2.40,T. Gurley RB - STL ,26.70,E. Decker WR - NYJ ,13.40,J. Jones WR - ATL ,8.80,T. Eifert TE - CIN ,4.20,E. Sanders WR - DEN ,-0.30,G. Gano K - CAR ,8.00,Broncos DEF ,7.00,J. Starks RB - GB ,22.30,B. LaFell WR - NE ,3.20,G. Olsen TE - CAR ,5.20,N. Washington WR - HOU ,4.90,J. Jones WR - GB ,4.90,L. Bell RB - PIT ,0.00,88.24,Benni,117.00
