Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,7,C. Palmer QB - ARI ,18.54,L. McCoy RB - BUF ,8.60,C. Anderson RB - DEN ,2.70,D. Hopkins WR - HOU ,16.10,O. Beckham WR - NYG ,13.90,J. Cameron TE - MIA ,1.60,J. Randle RB ,28.50,J. Tucker K - BAL ,6.00,Rams DEF ,11.00,D. Lewis RB - NE ,12.70,P. Manning QB - DEN ,18.86,A. Gates TE - LAC ,0.00,T. Williams WR - DAL ,0.00,K. Allen WR - LAC ,25.30,D. Moncrief WR - IND ,9.20,106.94,Marv,134.32
Erik,1,M. Ryan QB - ATL ,23.10,J. Charles RB - KC ,26.20,L. Murray RB - LV ,20.90,D. Thomas WR - DEN ,13.20,A. Brown WR - PIT ,10.80,T. Kelce TE - KC ,10.00,T. Hilton WR - IND ,9.40,S. Gostkowski K - NE ,15.00,Eagles DEF ,16.00,S. Johnson WR - LAC ,4.60,L. Blount RB - NE ,27.20,D. Murray RB - PHI ,0.00,T. Romo QB - DAL ,0.00,P. Rivers QB - LAC ,9.84,Dolphins DEF ,-4.00,144.60,Tommy,124.00
Ritz,6,C. Kaepernick QB - SF ,5.28,J. Forsett RB - BAL ,2.90,M. Gordon RB - LAC ,5.10,J. Maclin WR - KC ,20.10,R. Cobb WR - GB ,28.30,R. Gronkowski TE - NE ,10.10,C. Hyde RB - SF ,6.10,M. Crosby K - GB ,8.00,Texans DEF ,6.00,J. Stewart RB - CAR ,5.20,A. Foster RB - HOU ,0.00,A. Johnson WR - IND ,0.00,R. Tannehill QB - MIA ,15.78,A. Abdullah RB - DET ,10.20,N. Agholor WR - PHI ,0.00,91.88,Simi,108.30
Marv,3,A. Rodgers QB - GB ,34.92,F. Gore RB - IND ,21.40,E. Lacy RB - GB ,8.70,C. Johnson WR - DET ,7.70,L. Fitzgerald WR - ARI ,25.40,J. Graham TE - SEA ,14.30,B. Marshall WR - NYJ ,14.90,D. Bailey K - DAL ,4.00,Jets DEF ,3.00,J. Starks RB - GB ,5.10,C. Newton QB - CAR ,29.90,A. Morris RB - WAS ,1.90,J. Landry WR - MIA ,8.60,B. Cooks WR - NO ,7.90,I. Crowell RB - CLE ,3.60,134.32,Benni,106.94
Simi,4,R. Wilson QB - SEA ,16.20,M. Forte RB - CHI ,7.40,D. Martin RB - TB ,4.60,A. Green WR - CIN ,34.70,A. Cooper WR - LV ,11.40,M. Bennett TE - CHI ,1.50,T. Benjamin WR - CLE ,8.50,C. Parkey K - PHI ,6.00,Seahawks DEF ,18.00,J. Witten TE - DAL ,6.50,L. Miller RB - MIA ,6.50,A. Robinson WR - JAC ,6.80,T. Coleman RB - ATL ,0.00,D. Green-Beckham WR - TEN ,8.20,Patriots DEF ,5.00,108.30,Ritz,91.88
Tommy,5,A. Luck QB - IND ,16.50,A. Peterson RB - MIN ,24.60,T. Yeldon RB - JAC ,4.20,J. Edelman WR - NE ,8.50,M. Evans WR - TB ,10.10,C. Clay TE - BUF ,14.20,S. Watkins WR - BUF ,3.90,S. Hauschka K - SEA ,14.00,Cardinals DEF ,28.00,D. Bryant WR - DAL ,0.00,J. Thomas TE - JAC ,0.00,M. Wallace WR - MIN ,4.90,A. Jeffery WR - CHI ,0.00,A. Blue RB - HOU ,19.90,Bills DEF ,15.00,124.00,Erik,144.60
Juschka,8,D. Brees QB - NO ,0.00,M. Lynch RB - SEA ,2.30,B. Sankey RB - TEN ,4.10,K. Wright WR - TEN ,16.80,J. Matthews WR - PHI ,4.90,A. Seferian-Jenkins TE - TB ,0.00,C. Ivory RB - NYJ ,0.00,R. Bullock K - NYJ ,7.00,Bengals DEF ,3.00,R. Mathews RB - PHI ,16.80,M. Ingram RB - NO ,15.90,V. Davis TE - DEN ,0.00,D. Williams RB - PIT ,0.20,S. Smith WR - BAL ,30.60,D. Adams WR - GB ,0.00,38.10,Kessi,122.02
Kessi,2,T. Brady QB - NE ,22.72,L. Bell RB - PIT ,19.20,J. Hill RB - CIN ,2.10,E. Sanders WR - DEN ,8.70,J. Jones WR - ATL ,28.40,T. Eifert TE - CIN ,0.00,J. Jones WR - GB ,19.90,M. Bryant K - ATL ,7.00,Broncos DEF ,14.00,D. Woodhead RB - LAC ,4.30,E. Decker WR - NYJ ,0.00,G. Olsen TE - CAR ,25.40,B. Roethlisberger QB - PIT ,5.68,A. Ellington RB - ARI ,0.00,T. Gurley RB - STL ,1.40,122.02,Juschka,38.10
