Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,4,T. Taylor QB - BUF ,15.64,L. McCoy RB - BUF ,17.90,D. Lewis RB - NE ,5.30,S. Johnson WR - LAC ,6.80,O. Beckham WR - NYG ,10.50,A. Gates TE - LAC ,6.90,D. Williams RB - PIT ,36.50,J. Lambo K - LAC ,7.00,Bengals DEF ,7.00,C. Johnson RB - ARI ,0.00,C. Palmer QB - ARI ,0.00,R. Hillman RB - DEN ,0.10,D. Hopkins WR - HOU ,0.00,C. West RB - KC ,0.00,J. Tucker K - BAL ,0.00,113.54,Ritz,108.20
Erik,2,M. Ryan QB - ATL ,16.32,M. Ingram RB - NO ,9.60,C. Ivory RB - NYJ ,16.80,D. Thomas WR - DEN ,5.00,A. Brown WR - PIT ,28.60,J. Reed TE - WAS ,7.80,J. Edelman WR - NE ,9.50,S. Gostkowski K - NE ,9.00,Rams DEF ,3.00,B. Roethlisberger QB - PIT ,21.36,T. Hilton WR - IND ,8.20,L. Miller RB - MIA ,26.10,T. Kelce TE - KC ,0.00,L. Murray RB - LV ,7.50,Patriots DEF ,9.00,105.62,Marv,104.76
Ritz,5,P. Rivers QB - LAC ,15.20,G. Bernard RB - CIN ,8.60,J. Langford RB - CHI ,22.20,M. Crabtree WR - LV ,22.80,R. Cobb WR - GB ,15.90,R. Gronkowski TE - NE ,4.70,C. Anderson RB - DEN ,3.80,D. Carpenter K - BUF ,7.00,Panthers DEF ,8.00,J. Forsett RB - BAL ,0.00,J. Maclin WR - KC ,0.00,M. Floyd WR - ARI ,0.00,D. Adams WR - GB ,11.30,C. Hyde RB - SF ,0.00,M. Gordon RB - LAC ,5.60,108.20,Benni,113.54
Marv,7,A. Rodgers QB - GB ,32.96,D. McFadden RB - DAL ,12.20,E. Lacy RB - GB ,-1.00,B. Cooks WR - NO ,13.10,M. Bryant WR - PIT ,9.10,B. Watson TE - NO ,6.00,B. Marshall WR - NYJ ,10.40,D. Bailey K - DAL ,9.00,Giants DEF ,13.00,J. Graham TE - SEA ,0.00,C. Newton QB - CAR ,33.58,C. Johnson WR - DET ,0.00,L. Fitzgerald WR - ARI ,0.00,F. Gore RB - IND ,16.20,A. Blue RB - HOU ,0.00,104.76,Erik,105.62
Simi,3,E. Manning QB - NYG ,12.42,D. Woodhead RB - LAC ,17.10,D. Martin RB - TB ,2.30,A. Green WR - CIN ,5.30,A. Cooper WR - LV ,14.80,M. Bennett TE - CHI ,11.70,A. Robinson WR - JAC ,12.10,J. Brown K - NYG ,16.00,Eagles DEF ,12.00,M. Forte RB - CHI ,0.00,J. Witten TE - DAL ,4.30,T. Benjamin WR - CLE ,2.20,R. Wilson QB - SEA ,0.00,D. Green-Beckham WR - TEN ,7.70,Seahawks DEF ,0.00,103.72,Kessi,114.66
Tommy,6,A. Dalton QB - CIN ,21.86,D. Murray RB - PHI ,22.10,A. Peterson RB - MIN ,20.30,A. Jeffery WR - CHI ,15.10,M. Evans WR - TB ,13.00,C. Clay TE - BUF ,0.60,D. Bryant WR - DAL ,16.40,A. Vinatieri K - IND ,11.00,Bills DEF ,7.00,A. Luck QB - IND ,21.48,S. Watkins WR - BUF ,22.80,J. Brown WR - ARI ,0.00,T. Yeldon RB - JAC ,10.10,S. Hauschka K - SEA ,0.00,Cardinals DEF ,0.00,127.36,Juschka,110.14
Juschka,8,D. Brees QB - NO ,31.38,L. Blount RB - NE ,18.90,D. Freeman RB - ATL ,13.90,J. Landry WR - MIA ,9.06,A. Hurns WR - JAC ,18.20,G. Barnidge TE - CLE ,3.50,S. Diggs WR - MIN ,4.20,B. McManus K - DEN ,6.00,Falcons DEF ,5.00,J. Stewart RB - CAR ,6.80,J. Thomas TE - JAC ,1.40,M. Lynch RB - SEA ,0.00,T. Austin WR - STL ,8.10,B. Bortles QB - JAC ,20.44,W. Snead WR - NO ,9.50,110.14,Tommy,127.36
Kessi,1,T. Brady QB - NE ,17.86,J. Hill RB - CIN ,5.20,T. Gurley RB - STL ,16.90,E. Sanders WR - DEN ,15.00,J. Jones WR - ATL ,13.70,T. Eifert TE - CIN ,23.30,J. Jones WR - GB ,5.70,M. Bryant K - ATL ,10.00,Broncos DEF ,7.00,C. Spiller RB - NO ,1.00,E. Decker WR - NYJ ,13.90,B. LaFell WR - NE ,10.20,G. Olsen TE - CAR ,12.60,N. Washington WR - HOU ,0.00,L. Bell RB - PIT ,0.00,114.66,Simi,103.72
