Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,5,T. Brady QB - NE ,26.14,M. Forte RB - NYJ ,0.80,D. Murray RB - TEN ,15.20,G. Tate WR - DET ,5.70,D. Baldwin WR - SEA ,4.60,T. Kelce TE - KC ,10.10,J. Ajayi RB - MIA ,6.30,J. Tucker K - BAL ,13.00,Broncos DEF ,6.00,M. Ingram RB - NO ,2.30,B. Marshall WR - NYJ ,3.30,B. Roethlisberger QB - PIT ,2.60,T. Pryor WR - CLE ,0.30,S. Watkins WR - BUF ,11.40,M. Mitchell WR - NE ,10.10,87.84,Juschka,77.82
Erik,2,C. Newton QB - CAR ,11.50,M. Gordon RB - LAC ,0.50,D. Johnson RB - ARI ,12.10,M. Evans WR - TB ,4.20,T. Williams WR - LAC ,6.80,J. Reed TE - WAS ,1.00,T. Rawls RB - SEA ,7.40,D. Bailey K - DAL ,1.00,Vikings DEF ,5.00,A. Gates TE - LAC ,6.10,T. Ginn WR - CAR ,2.60,M. Gillislee RB - BUF ,3.40,T. Gurley RB - LA ,14.30,S. Diggs WR - MIN ,5.50,D. Booker RB - DEN ,1.10,49.50,Kessi,107.68
Ritz,3,A. Rodgers QB - GB ,21.24,F. Gore RB - IND ,13.40,L. Miller RB - HOU ,18.20,O. Beckham WR - NYG ,15.40,J. Crowder WR - WAS ,3.70,K. Rudolph TE - MIN ,12.00,D. Moncrief WR - IND ,0.00,D. Hopkins K - WAS ,3.00,Chiefs DEF ,11.00,A. Peterson RB - MIN ,0.00,M. Wallace WR - BAL ,5.20,C. Michael RB - GB ,3.60,D. Adams WR - GB ,16.40,T. West RB - BAL ,2.60,D. Henry RB - TEN ,4.70,97.94,Simi,81.60
Marv,1,K. Cousins QB - WAS ,15.96,L. Bell RB - PIT ,47.80,E. Elliott RB - DAL ,10.70,T. Hilton WR - IND ,17.50,D. Hopkins WR - HOU ,3.30,L. Green TE - PIT ,2.50,A. Cooper WR - LV ,2.90,C. Santos K - KC ,3.00,Seahawks DEF ,-3.00,L. Blount RB - NE ,13.90,C. Fleener TE - NO ,0.60,R. Matthews WR - TEN ,2.60,A. Luck QB - IND ,16.24,M. Mariota QB - TEN ,7.32,M. Thomas WR - NO ,0.00,100.66,Tommy,66.68
Simi,8,R. Wilson QB - SEA ,5.50,J. Stewart RB - CAR ,12.60,J. Hill RB - CIN ,20.20,J. Edelman WR - NE ,7.30,T. Gabriel WR - ATL ,14.20,G. Olsen TE - CAR ,8.70,M. Crabtree WR - LV ,2.10,A. Vinatieri K - IND ,5.00,Ravens DEF ,6.00,J. Starks RB - GB ,0.30,J. Jones WR - ATL ,0.00,T. Riddick RB - DET ,0.00,A. Robinson WR - JAX ,1.70,D. Prescott QB - DAL ,6.70,R. Kelley RB - WAS ,14.80,81.60,Ritz,97.94
Tommy,7,M. Ryan QB - ATL ,21.48,R. Mathews RB - PHI ,6.00,L. Murray RB - LV ,16.30,D. Bryant WR - DAL ,-1.00,B. Cooks WR - NO ,6.10,J. Graham TE - SEA ,1.60,L. Fitzgerald WR - ARI ,1.20,S. Hauschka K - SEA ,4.00,Dolphins DEF ,11.00,T. Taylor QB - BUF ,15.32,S. Smith WR - BAL ,5.70,J. Brown WR - ARI ,0.00,I. Crowell RB - CLE ,11.80,D. Parker WR - MIA ,1.40,T. Coleman RB - ATL ,17.50,66.68,Marv,100.66
Juschka,6,M. Stafford QB - DET ,16.42,L. McCoy RB - BUF ,16.80,D. Freeman RB - ATL ,1.80,B. LaFell WR - CIN ,2.20,D. Thomas WR - DEN ,12.60,D. Walker TE - TEN ,3.80,K. Britt WR - LA ,8.20,M. Bryant K - ATL ,6.00,Eagles DEF ,10.00,T. Hightower RB - NO ,3.90,E. Sanders WR - DEN ,16.00,A. Dalton QB - CIN ,16.90,A. Green WR - CIN ,0.00,J. Witten TE - DAL ,2.60,J. Landry WR - MIA ,8.30,77.82,Benni,87.84
Kessi,4,D. Brees QB - NO ,4.48,C. Hyde RB - SF ,26.00,J. Howard RB - CHI ,11.00,J. Nelson WR - GB ,16.10,A. Brown WR - PIT ,7.80,T. Eifert TE - CIN ,16.80,D. Martin RB - TB ,14.50,B. McManus K - DEN ,4.00,Cardinals DEF ,7.00,D. Jackson WR - WAS ,16.20,D. Lewis RB - NE ,1.90,S. Ware RB - KC ,6.30,K. Benjamin WR - CAR ,1.10,D. Carr QB - LV ,4.98,T. Hill WR - KC ,10.80,107.68,Erik,49.50
