Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,2,M. Stafford QB - DET ,8.22,M. Forte RB - NYJ ,4.30,M. Ingram RB - NO ,16.50,M. Jones WR - DET ,7.40,O. Beckham WR - NYG ,2.30,T. Kelce TE - KC ,8.30,D. Baldwin WR - SEA ,5.40,J. Tucker K - BAL ,7.00,Broncos DEF ,15.00,B. Marshall WR - NYJ ,14.90,T. Brady QB - NE ,0.00,B. Roethlisberger QB - PIT ,33.90,T. Pryor WR - CLE ,10.00,G. Bernard RB - CIN ,4.20,S. Shepard WR - NYG ,3.00,74.42,Kessi,76.18
Erik,3,C. Newton QB - CAR ,15.60,L. Blount RB - NE ,5.80,D. Johnson RB - ARI ,10.40,A. Jeffery WR - CHI ,4.60,A. Cooper WR - LV ,4.80,J. Reed TE - WAS ,19.30,T. Gurley RB - LA ,8.20,G. Gano K - CAR ,7.00,Seahawks DEF ,11.00,T. Eifert TE - CIN ,0.00,M. Evans WR - TB ,5.90,C. Sims RB - TB ,1.50,T. Rawls RB - SEA ,0.00,W. Fuller WR - HOU ,14.10,Vikings DEF ,8.00,86.70,Ritz,83.34
Ritz,4,P. Rivers QB - LAC ,18.84,D. Murray RB - TEN ,23.90,L. Miller RB - HOU ,10.80,J. Edelman WR - NE ,1.70,T. Benjamin WR - LAC ,2.80,R. Gronkowski TE - NE ,1.10,C. Anderson RB - DEN ,11.20,S. Gostkowski K - NE ,0.00,Bengals DEF ,13.00,A. Rodgers QB - GB ,0.00,F. Gore RB - IND ,15.50,M. Wallace WR - BAL ,6.70,C. Michael RB - GB ,15.00,W. Snead WR - NO ,2.30,P. Dorsett WR - IND ,12.70,83.34,Erik,86.70
Marv,6,A. Luck QB - IND ,17.66,M. Gordon RB - LAC ,17.90,E. Elliott RB - DAL ,21.70,T. Hilton WR - IND ,10.20,D. Hopkins WR - HOU ,0.40,C. Fleener TE - NO ,1.90,L. Bell RB - PIT ,17.80,D. Bailey K - DAL ,6.00,Redskins DEF ,8.00,J. Maclin WR - KC ,7.80,R. Mathews RB - PHI ,0.00,D. Pitta TE - BAL ,1.70,B. Bortles QB - JAX ,25.88,T. Lockett WR - SEA ,1.30,S. Diggs WR - MIN ,4.60,101.56,Juschka,107.62
Simi,7,R. Wilson QB - SEA ,23.86,T. Riddick RB - DET ,5.80,J. Hill RB - CIN ,7.10,J. Jones WR - ATL ,36.00,A. Robinson WR - JAX ,11.50,G. Olsen TE - CAR ,15.60,E. Decker WR - NYJ ,0.00,S. Hauschka K - SEA ,11.00,Panthers DEF ,7.00,J. Stewart RB - CAR ,0.00,M. Crabtree WR - LV ,26.80,A. Dalton QB - CIN ,14.64,V. Cruz WR - NYG ,5.00,M. Floyd WR - NE ,9.60,E. Lacy RB - GB ,0.00,117.86,Tommy,82.32
Tommy,8,M. Ryan QB - ATL ,35.52,L. Murray RB - LV ,2.40,I. Crowell RB - CLE ,20.20,L. Fitzgerald WR - ARI ,6.30,B. Cooks WR - NO ,3.10,K. Rudolph TE - MIN ,11.50,T. Coleman RB - ATL ,3.30,C. Santos K - KC ,2.00,Chiefs DEF ,-2.00,J. Charles RB - KC ,0.70,J. Graham TE - SEA ,11.30,D. Bryant WR - DAL ,0.00,A. Peterson RB - MIN ,0.00,M. Wheaton WR - PIT ,11.00,J. Brown WR - ARI ,14.40,82.32,Simi,117.86
Juschka,5,C. Palmer QB - ARI ,11.52,L. McCoy RB - BUF ,16.80,D. Freeman RB - ATL ,12.40,A. Green WR - CIN ,23.30,J. Landry WR - MIA ,6.10,G. Barnidge TE - CLE ,5.70,E. Sanders WR - DEN ,14.80,D. Hopkins K - WAS ,7.00,Texans DEF ,10.00,D. Thomas WR - DEN ,15.40,D. Walker TE - TEN ,3.40,E. Manning QB - NYG ,8.44,C. Ivory RB - JAX ,2.90,J. Matthews WR - PHI ,0.00,J. McKinnon RB - MIN ,15.50,107.62,Marv,101.56
Kessi,1,D. Brees QB - NO ,11.88,S. Ware RB - KC ,7.60,C. Hyde RB - SF ,13.90,D. Jackson WR - WAS ,0.50,A. Brown WR - PIT ,18.40,J. Thomas TE - JAX ,0.00,K. Benjamin WR - CAR ,9.90,B. McManus K - DEN ,9.00,Cardinals DEF ,5.00,J. Nelson WR - GB ,0.00,A. Foster RB - MIA ,0.00,B. LaFell WR - CIN ,4.40,D. Lewis RB - NE ,0.00,D. Martin RB - TB ,0.00,D. Carr QB - LV ,23.76,76.18,Benni,74.42
