Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,5,T. Brady QB - NE ,11.34,D. Murray RB - TEN ,26.00,J. Ajayi RB - MIA ,8.00,B. Marshall WR - NYJ ,1.50,T. Pryor WR - CLE ,4.80,T. Kelce TE - KC ,5.10,M. Forte RB - NYJ ,10.90,J. Tucker K - BAL ,8.00,Ravens DEF ,14.00,G. Tate WR - DET ,0.00,M. Ingram RB - NO ,6.30,B. Roethlisberger QB - PIT ,28.42,D. Baldwin WR - SEA ,23.90,M. Jones WR - DET ,0.00,Broncos DEF ,9.00,89.64,Kessi,107.12
Erik,1,C. Newton QB - CAR ,23.84,T. West RB - BAL ,7.70,D. Johnson RB - ARI ,22.10,A. Jeffery WR - CHI ,4.70,M. Evans WR - TB ,6.60,J. Reed TE - WAS ,4.10,M. Gordon RB - LAC ,13.20,J. Lambo K - LAC ,6.00,Vikings DEF ,3.00,M. Crabtree WR - LV ,0.00,A. Gates TE - LAC ,12.30,T. Gurley RB - LA ,7.20,S. Diggs WR - MIN ,16.40,T. Rawls RB - SEA ,0.00,T. Williams WR - LAC ,18.50,91.24,Tommy,113.28
Ritz,3,A. Rodgers QB - GB ,27.54,L. Miller RB - HOU ,8.30,G. Bernard RB - CIN ,3.60,R. Cobb WR - GB ,3.10,O. Beckham WR - NYG ,15.70,R. Gronkowski TE - NE ,5.60,M. Wallace WR - BAL ,5.90,S. Gostkowski K - NE ,6.00,Chiefs DEF ,13.00,K. Britt WR - LA ,10.90,F. Gore RB - IND ,0.00,C. Michael RB - GB ,2.60,D. Adams WR - GB ,15.60,D. Moncrief WR - IND ,0.00,J. Crowder WR - WAS ,10.40,88.74,Marv,158.60
Marv,2,M. Mariota QB - TEN ,27.80,L. Bell RB - PIT ,25.40,E. Elliott RB - DAL ,38.90,D. Hopkins WR - HOU ,4.80,J. Matthews WR - PHI ,7.30,Z. Ertz TE - PHI ,5.50,L. Blount RB - NE ,24.90,C. Santos K - KC ,12.00,Texans DEF ,12.00,C. Fleener TE - NO ,2.60,T. Hilton WR - IND ,0.00,A. Luck QB - IND ,0.00,A. Cooper WR - LV ,0.00,M. Thomas WR - NO ,0.00,Seahawks DEF ,6.00,158.60,Ritz,88.74
Simi,8,R. Wilson QB - SEA ,26.52,D. Sproles RB - PHI ,7.60,J. Hill RB - CIN ,10.60,J. Jones WR - ATL ,13.50,A. Robinson WR - JAX ,18.70,G. Olsen TE - CAR ,3.90,D. Booker RB - DEN ,8.80,C. Catanzaro K - ARI ,11.00,Rams DEF ,10.00,J. Stewart RB - CAR ,3.90,J. Edelman WR - NE ,7.90,J. Starks RB - GB ,10.40,T. Riddick RB - DET ,0.00,D. Prescott QB - DAL ,18.76,A. Vinatieri K - IND ,0.00,110.62,Juschka,90.56
Tommy,6,M. Ryan QB - ATL ,12.68,R. Mathews RB - PHI ,27.90,I. Crowell RB - CLE ,5.30,D. Bryant WR - DAL ,17.60,B. Cooks WR - NO ,15.80,J. Graham TE - SEA ,4.80,L. Fitzgerald WR - ARI ,13.20,S. Hauschka K - SEA ,13.00,Chargers DEF ,3.00,J. Charles RB - KC ,0.00,C. Kaepernick QB - SF ,23.90,L. Murray RB - LV ,0.00,J. Brown WR - ARI ,4.00,T. Coleman RB - ATL ,0.00,S. Shepard WR - NYG ,10.20,113.28,Erik,91.24
Juschka,7,A. Dalton QB - CIN ,11.66,T. Hightower RB - NO ,5.50,D. Freeman RB - ATL ,8.10,E. Sanders WR - DEN ,5.40,A. Green WR - CIN ,12.80,D. Walker TE - TEN ,18.40,D. Thomas WR - DEN ,14.70,M. Bryant K - ATL ,9.00,Eagles DEF ,5.00,G. Barnidge TE - CLE ,0.80,L. McCoy RB - BUF ,0.00,M. Stafford QB - DET ,0.00,M. Gillislee RB - BUF ,0.00,J. Landry WR - MIA ,5.30,D. Johnson RB - CLE ,3.10,90.56,Simi,110.62
Kessi,4,D. Brees QB - NO ,21.02,S. Ware RB - KC ,7.20,J. Howard RB - CHI ,8.00,J. Nelson WR - GB ,18.60,A. Brown WR - PIT ,20.40,T. Eifert TE - CIN ,9.60,C. Beasley WR - DAL ,3.30,B. McManus K - DEN ,13.00,Cardinals DEF ,6.00,D. Jackson WR - WAS ,0.00,D. Lewis RB - NE ,0.00,D. Martin RB - TB ,10.60,K. Benjamin WR - CAR ,6.40,D. Carr QB - LV ,0.00,C. Hyde RB - SF ,1.40,107.12,Benni,89.64
