Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,5,T. Brady QB - NE ,7.42,B. Powell RB - NYJ ,16.20,J. Ajayi RB - MIA ,5.10,D. Baldwin WR - SEA ,9.50,S. Watkins WR - BUF ,1.00,T. Kelce TE - KC ,4.10,D. Murray RB - TEN ,14.10,J. Tucker K - BAL ,11.00,Texans DEF ,7.00,M. Forte RB - NYJ ,2.80,M. Ingram RB - NO ,9.20,B. Roethlisberger QB - PIT ,14.94,T. Pryor WR - CLE ,1.90,M. Mitchell WR - NE ,1.40,Broncos DEF ,3.00,75.42,Simi,105.26
Erik,2,C. Newton QB - CAR ,20.00,D. Johnson RB - ARI ,22.80,T. Rawls RB - SEA ,3.90,M. Evans WR - TB ,5.90,T. Williams WR - LAC ,2.00,J. Reed TE - WAS ,0.60,K. Farrow RB - LAC ,3.30,K. Forbath K - MIN ,8.00,Vikings DEF ,-1.00,J. Flacco QB - BAL ,12.14,A. Gates TE - LAC ,1.10,M. Gordon RB - LAC ,0.00,T. Gurley RB - LA ,3.60,S. Diggs WR - MIN ,1.30,Patriots DEF ,17.00,65.50,Ritz,81.28
Ritz,3,A. Rodgers QB - GB ,11.98,F. Gore RB - IND ,11.50,L. Miller RB - HOU ,14.90,O. Beckham WR - NYG ,13.30,J. Crowder WR - WAS ,0.40,K. Rudolph TE - MIN ,9.70,D. Adams WR - GB ,2.50,D. Hopkins K - WAS ,9.00,Chiefs DEF ,8.00,A. Peterson RB - MIN ,0.30,M. Wallace WR - BAL ,6.00,D. Inman WR - LAC ,6.80,C. Michael RB - GB ,10.50,D. Moncrief WR - IND ,0.00,D. Henry RB - TEN ,17.80,81.28,Erik,65.50
Marv,1,M. Mariota QB - TEN ,5.44,L. Bell RB - PIT ,13.10,E. Elliott RB - DAL ,24.80,T. Hilton WR - IND ,4.50,A. Cooper WR - LV ,2.80,L. Green TE - PIT ,7.20,L. Blount RB - NE ,9.10,C. Santos K - KC ,5.00,Seahawks DEF ,11.00,K. Cousins QB - WAS ,9.70,C. Fleener TE - NO ,1.00,R. Matthews WR - TEN ,8.50,A. Luck QB - IND ,18.80,D. Hopkins WR - HOU ,8.70,M. Thomas WR - NO ,11.20,82.94,Kessi,85.66
Simi,8,D. Prescott QB - DAL ,19.16,J. Stewart RB - CAR ,14.00,J. Hill RB - CIN ,11.10,J. Edelman WR - NE ,7.50,T. Gabriel WR - ATL ,12.00,G. Olsen TE - CAR ,8.50,M. Crabtree WR - LV ,12.00,A. Vinatieri K - IND ,12.00,Bills DEF ,9.00,J. Jones WR - ATL ,0.00,R. Wilson QB - SEA ,20.36,T. Riddick RB - DET ,0.00,A. Robinson WR - JAX ,1.50,R. Kelley RB - WAS ,11.50,Ravens DEF ,3.00,105.26,Benni,75.42
Tommy,7,M. Ryan QB - ATL ,19.34,L. Murray RB - LV ,7.20,T. Coleman RB - ATL ,6.60,D. Bryant WR - DAL ,8.20,B. Cooks WR - NO ,30.60,J. Graham TE - SEA ,3.10,L. Fitzgerald WR - ARI ,3.70,S. Hauschka K - SEA ,6.00,Dolphins DEF ,21.00,R. Mathews RB - PHI ,21.30,T. Taylor QB - BUF ,15.86,S. Smith WR - BAL ,10.00,J. Brown WR - ARI ,14.10,I. Crowell RB - CLE ,2.80,D. Parker WR - MIA ,1.70,105.74,Juschka,115.02
Juschka,6,M. Stafford QB - DET ,10.22,L. McCoy RB - BUF ,28.90,D. Freeman RB - ATL ,31.50,K. Britt WR - LA ,5.00,B. LaFell WR - CIN ,9.10,D. Walker TE - TEN ,5.50,E. Sanders WR - DEN ,4.80,M. Bryant K - ATL ,13.00,Eagles DEF ,7.00,T. Hightower RB - NO ,16.80,D. Thomas WR - DEN ,9.10,A. Dalton QB - CIN ,10.38,A. Green WR - CIN ,0.00,J. Witten TE - DAL ,3.10,J. Landry WR - MIA ,16.80,115.02,Tommy,105.74
Kessi,4,D. Brees QB - NO ,29.36,C. Hyde RB - SF ,5.70,J. Howard RB - CHI ,17.30,J. Nelson WR - GB ,12.40,A. Brown WR - PIT ,5.80,T. Eifert TE - CIN ,0.90,D. Martin RB - TB ,4.20,B. McManus K - DEN ,3.00,Cardinals DEF ,7.00,D. Jackson WR - WAS ,11.10,M. Floyd WR - NE ,0.00,S. Ware RB - KC ,9.40,K. Benjamin WR - CAR ,2.00,D. Carr QB - LV ,11.02,T. Hill WR - KC ,12.80,85.66,Marv,82.94
