Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,5,T. Brady QB - NE ,27.24,D. Murray RB - TEN ,12.50,M. Ingram RB - NO ,6.00,B. Marshall WR - NYJ ,7.00,M. Jones WR - DET ,7.30,T. Kelce TE - KC ,3.20,D. Baldwin WR - SEA ,3.10,J. Tucker K - BAL ,11.00,Broncos DEF ,7.00,M. Forte RB - NYJ ,2.20,J. Edelman WR - NE ,3.80,B. Roethlisberger QB - PIT ,9.56,T. Pryor WR - CLE ,19.84,G. Bernard RB - CIN ,9.40,M. Jones RB - WAS ,19.50,84.34,Erik,123.78
Erik,1,C. Newton QB - CAR ,26.98,T. West RB - BAL ,24.30,T. Gurley RB - LA ,9.70,J. Maclin WR - KC ,4.90,A. Jeffery WR - CHI ,9.30,J. Thomas TE - JAX ,2.80,D. Johnson RB - ARI ,31.80,G. Gano K - CAR ,6.00,Seahawks DEF ,8.00,L. Blount RB - NE ,13.00,J. Reed TE - WAS ,0.00,M. Evans WR - TB ,0.00,T. Rawls RB - SEA ,0.00,W. Fuller WR - HOU ,0.00,Vikings DEF ,0.00,123.78,Benni,84.34
Ritz,2,A. Rodgers QB - GB ,12.46,L. Miller RB - HOU ,29.80,C. Michael RB - GB ,20.30,O. Beckham WR - NYG ,32.20,P. Dorsett WR - IND ,1.20,R. Gronkowski TE - NE ,22.20,C. Anderson RB - DEN ,7.10,S. Gostkowski K - NE ,9.00,Bills DEF ,6.00,F. Gore RB - IND ,10.80,M. Wallace WR - BAL ,9.70,C. Hogan WR - NE ,3.90,T. Benjamin WR - LAC ,-0.30,S. Coates WR - PIT ,0.00,S. Shepard WR - NYG ,2.50,140.26,Kessi,81.60
Marv,4,M. Mariota QB - TEN ,27.76,L. Bell RB - PIT ,12.80,E. Elliott RB - DAL ,17.40,D. Hopkins WR - HOU ,7.10,A. Cooper WR - LV ,12.90,C. Fleener TE - NO ,19.60,T. Hilton WR - IND ,4.90,D. Bailey K - DAL ,12.00,Steelers DEF ,-1.00,Z. Miller TE - CHI ,3.60,R. Mathews RB - PHI ,6.00,J. Kerley WR - SF ,1.20,A. Luck QB - IND ,23.38,M. Gordon RB - LAC ,9.40,M. Thomas WR - NO ,13.80,113.46,Simi,84.30
Simi,8,R. Wilson QB - SEA ,11.50,J. Stewart RB - CAR ,20.50,E. Lacy RB - GB ,7.10,M. Crabtree WR - LV ,1.00,J. Jones WR - ATL ,19.90,G. Olsen TE - CAR ,9.40,A. Robinson WR - JAX ,4.90,A. Vinatieri K - IND ,11.00,Panthers DEF ,-1.00,A. Dalton QB - CIN ,21.86,M. Floyd WR - NE ,8.20,T. Riddick RB - DET ,0.00,J. Hill RB - CIN ,4.10,T. Williams WR - LAC ,2.80,S. Hauschka K - SEA ,8.00,84.30,Marv,113.46
Tommy,6,C. Kaepernick QB - SF ,18.08,J. Charles RB - KC ,10.70,I. Crowell RB - CLE ,3.60,L. Fitzgerald WR - ARI ,4.90,J. Brown WR - ARI ,5.40,J. Graham TE - SEA ,8.90,C. Meredith WR - CHI ,11.30,C. Catanzaro K - ARI ,4.00,Titans DEF ,6.00,M. Ryan QB - ATL ,21.60,D. Bryant WR - DAL ,0.00,L. Murray RB - LV ,0.00,B. Cooks WR - NO ,23.50,T. Coleman RB - ATL ,1.70,-,-,72.88,Juschka,72.02
Juschka,7,C. Palmer QB - ARI ,12.42,L. McCoy RB - BUF ,32.20,D. Freeman RB - ATL ,5.00,D. Thomas WR - DEN ,1.50,A. Green WR - CIN ,8.80,D. Walker TE - TEN ,2.10,E. Sanders WR - DEN ,4.00,M. Bryant K - ATL ,6.00,Rams DEF ,0.00,G. Barnidge TE - CLE ,5.90,E. Manning QB - NYG ,24.12,C. Ivory RB - JAX ,9.50,J. Landry WR - MIA ,9.10,J. Matthews WR - PHI ,7.50,J. McKinnon RB - MIN ,0.00,72.02,Tommy,72.88
Kessi,3,D. Brees QB - NO ,32.60,C. Hyde RB - SF ,5.20,J. Howard RB - CHI ,10.00,J. Nelson WR - GB ,4.80,A. Brown WR - PIT ,4.50,T. Eifert TE - CIN ,0.00,D. Jackson WR - WAS ,5.50,B. McManus K - DEN ,7.00,Cardinals DEF ,12.00,D. Lewis RB - NE ,0.00,S. Smith WR - BAL ,0.00,D. Martin RB - TB ,0.00,S. Ware RB - KC ,22.30,K. Benjamin WR - CAR ,8.60,D. Carr QB - LV ,9.80,81.60,Ritz,140.26
