Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,3,B. Roethlisberger QB - PIT ,29.20,M. Forte RB - NYJ ,6.00,T. West RB - BAL ,8.90,B. Marshall WR - NYJ ,17.40,O. Beckham WR - NYG ,11.60,Z. Ertz TE - PHI ,3.70,M. Jones WR - DET ,9.70,J. Tucker K - BAL ,4.00,Broncos DEF ,4.00,M. Ingram RB - NO ,0.00,T. Brady QB - NE ,29.64,D. Baldwin WR - SEA ,0.00,T. Pryor WR - CLE ,5.30,G. Bernard RB - CIN ,9.60,T. Kelce TE - KC ,0.00,94.50,Marv,141.58
Erik,2,P. Rivers QB - LAC ,26.36,T. Gurley RB - LA ,14.80,D. Johnson RB - ARI ,30.50,A. Jeffery WR - CHI ,7.70,M. Evans WR - TB ,14.90,J. Reed TE - WAS ,5.30,L. Blount RB - NE ,9.70,G. Gano K - CAR ,2.00,Vikings DEF ,16.00,J. Maclin WR - KC ,0.00,J. Thomas TE - JAX ,0.00,C. Newton QB - CAR ,0.00,T. Rawls RB - SEA ,0.00,W. Fuller WR - HOU ,0.40,Seahawks DEF ,0.00,127.26,Simi,87.46
Ritz,4,A. Rodgers QB - GB ,15.86,D. Murray RB - TEN ,13.70,L. Miller RB - HOU ,2.40,J. Edelman WR - NE ,3.50,T. Benjamin WR - LAC ,11.70,R. Gronkowski TE - NE ,10.90,C. Anderson RB - DEN ,6.20,S. Gostkowski K - NE ,7.00,Bills DEF ,17.00,F. Gore RB - IND ,7.90,M. Wallace WR - BAL ,6.30,C. Michael RB - GB ,0.00,W. Snead WR - NO ,0.00,P. Dorsett WR - IND ,2.60,S. Shepard WR - NYG ,1.40,88.26,Tommy,81.78
Marv,6,A. Luck QB - IND ,22.18,M. Gordon RB - LAC ,12.70,E. Elliott RB - DAL ,29.10,T. Hilton WR - IND ,23.10,A. Cooper WR - LV ,21.80,Z. Miller TE - CHI ,7.30,L. Bell RB - PIT ,15.40,D. Bailey K - DAL ,4.00,Eagles DEF ,6.00,R. Mathews RB - PHI ,11.50,C. Fleener TE - NO ,0.00,D. Hopkins WR - HOU ,11.60,B. Bortles QB - JAX ,0.00,T. Lockett WR - SEA ,0.00,S. Diggs WR - MIN ,0.00,141.58,Benni,94.50
Simi,7,A. Dalton QB - CIN ,22.16,E. Lacy RB - GB ,8.40,J. Hill RB - CIN ,1.20,J. Jones WR - ATL ,2.90,M. Floyd WR - NE ,0.00,G. Olsen TE - CAR ,18.10,M. Crabtree WR - LV ,10.70,A. Vinatieri K - IND ,21.00,Panthers DEF ,3.00,J. Stewart RB - CAR ,0.00,E. Decker WR - NYJ ,0.00,R. Wilson QB - SEA ,0.00,T. Riddick RB - DET ,20.20,A. Robinson WR - JAX ,0.00,S. Hauschka K - SEA ,0.00,87.46,Erik,127.26
Tommy,8,M. Ryan QB - ATL ,14.98,I. Crowell RB - CLE ,4.00,T. Coleman RB - ATL ,22.30,L. Fitzgerald WR - ARI ,20.10,M. Wheaton WR - PIT ,1.90,K. Rudolph TE - MIN ,1.50,D. Bryant WR - DAL ,0.00,C. Catanzaro K - ARI ,7.00,Patriots DEF ,10.00,J. Charles RB - KC ,0.00,J. Graham TE - SEA ,0.00,L. Murray RB - LV ,0.00,B. Cooks WR - NO ,0.00,J. Brown WR - ARI ,1.10,-,-,81.78,Ritz,88.26
Juschka,5,E. Manning QB - NYG ,10.06,L. McCoy RB - BUF ,15.80,D. Freeman RB - ATL ,18.30,A. Green WR - CIN ,5.00,J. Landry WR - MIA ,3.00,G. Barnidge TE - CLE ,7.60,E. Sanders WR - DEN ,8.00,D. Hopkins K - WAS ,4.00,Rams DEF ,2.00,D. Thomas WR - DEN ,10.90,D. Walker TE - TEN ,12.60,C. Palmer QB - ARI ,0.00,C. Ivory RB - JAX ,0.00,J. Matthews WR - PHI ,6.50,J. McKinnon RB - MIN ,4.60,73.76,Kessi,113.78
Kessi,1,D. Carr QB - LV ,21.98,C. Hyde RB - SF ,17.40,J. Howard RB - CHI ,22.30,J. Nelson WR - GB ,9.80,A. Brown WR - PIT ,13.80,T. Eifert TE - CIN ,0.00,D. Jackson WR - WAS ,3.50,B. McManus K - DEN ,10.00,Cardinals DEF ,15.00,D. Lewis RB - NE ,0.00,S. Smith WR - BAL ,2.90,D. Brees QB - NO ,0.00,D. Martin RB - TB ,0.00,S. Ware RB - KC ,0.00,K. Benjamin WR - CAR ,7.00,113.78,Juschka,73.76
