Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,3,B. Roethlisberger QB - PIT ,21.80,M. Ingram RB - NO ,8.70,D. Williams RB - PIT ,29.10,B. Marshall WR - NYJ ,3.20,O. Beckham WR - NYG ,7.30,T. Kelce TE - KC ,7.40,D. Baldwin WR - SEA ,15.20,J. Tucker K - BAL ,9.00,Broncos DEF ,6.00,M. Forte RB - NYJ ,15.50,R. Jennings RB - NYG ,7.80,T. Brady QB - NE ,0.00,J. Gordon WR - CLE ,0.00,G. Bernard RB - CIN ,3.00,S. Shepard WR - NYG ,10.30,107.70,Simi,73.32
Erik,5,C. Newton QB - CAR ,21.16,T. Gurley RB - LA ,4.20,D. Johnson RB - ARI ,19.20,R. Cobb WR - GB ,6.80,M. Evans WR - TB ,15.90,J. Thomas TE - JAX ,12.40,A. Jeffery WR - CHI ,10.50,G. Gano K - CAR ,8.00,Seahawks DEF ,9.00,J. Maclin WR - KC ,12.20,L. Blount RB - NE ,11.00,G. Tate WR - DET ,4.30,T. Eifert TE - CIN ,0.00,S. Ware RB - KC ,25.90,T. Rawls RB - SEA ,5.80,107.16,Kessi,121.72
Ritz,4,A. Rodgers QB - GB ,23.56,F. Gore RB - IND ,7.80,L. Miller RB - HOU ,11.70,K. Allen WR - LAC ,6.30,D. Moncrief WR - IND ,12.40,Z. Miller TE - CHI ,1.40,C. Anderson RB - DEN ,25.90,S. Gostkowski K - NE ,13.00,Bengals DEF ,3.00,J. Edelman WR - NE ,8.20,R. Gronkowski TE - NE ,0.00,D. Murray RB - TEN ,17.70,T. Austin WR - LA ,1.50,J. Langford RB - CHI ,12.30,M. Jones RB - WAS ,3.30,105.06,Juschka,87.64
Marv,2,A. Luck QB - IND ,35.50,R. Mathews RB - PHI ,13.70,E. Elliott RB - DAL ,11.20,D. Hopkins WR - HOU ,11.40,A. Cooper WR - LV ,15.70,C. Fleener TE - NO ,0.60,T. Hilton WR - IND ,7.90,D. Bailey K - DAL ,17.00,Rams DEF ,1.00,L. Bell RB - PIT ,0.00,B. Bortles QB - JAX ,15.00,T. Lockett WR - SEA ,1.70,M. Gordon RB - LAC ,17.70,D. Green-Beckham WR - PHI ,1.40,S. Diggs WR - MIN ,10.20,114.00,Tommy,72.24
Simi,7,R. Wilson QB - SEA ,11.92,J. Stewart RB - CAR ,6.40,E. Lacy RB - GB ,7.80,J. Jones WR - ATL ,12.60,A. Robinson WR - JAX ,7.20,G. Olsen TE - CAR ,7.30,M. Floyd WR - NE ,6.10,S. Hauschka K - SEA ,6.00,Panthers DEF ,8.00,M. Crabtree WR - LV ,10.70,E. Decker WR - NYJ ,9.70,A. Dalton QB - CIN ,17.34,A. Gates TE - LAC ,2.00,J. Hill RB - CIN ,9.10,A. Abdullah RB - DET ,18.00,73.32,Benni,107.70
Tommy,8,J. Winston QB - TB ,25.54,J. Charles RB - KC ,0.00,A. Peterson RB - MIN ,3.10,D. Bryant WR - DAL ,0.80,S. Watkins WR - BUF ,4.30,J. Graham TE - SEA ,1.10,B. Cooks WR - NO ,27.40,C. Santos K - KC ,9.00,Chiefs DEF ,1.00,J. Forsett RB - DEN ,5.60,L. Fitzgerald WR - ARI ,20.10,L. Murray RB - LV ,13.20,J. Brown WR - ARI ,0.80,H. Henry TE - LAC ,2.00,D. Henry RB - TEN ,4.40,72.24,Marv,114.00
Juschka,6,C. Palmer QB - ARI ,18.94,L. McCoy RB - BUF ,13.00,D. Freeman RB - ATL ,4.00,D. Thomas WR - DEN ,4.80,A. Green WR - CIN ,24.00,G. Barnidge TE - CLE ,0.00,J. Landry WR - MIA ,5.90,M. Crosby K - GB ,9.00,Texans DEF ,8.00,D. Woodhead RB - LAC ,18.00,E. Sanders WR - DEN ,4.90,D. Walker TE - TEN ,4.20,E. Manning QB - NYG ,18.28,C. Ivory RB - JAX ,0.00,J. Matthews WR - PHI ,17.40,87.64,Ritz,105.06
Kessi,1,D. Brees QB - NO ,31.42,D. Martin RB - TB ,9.60,C. Hyde RB - SF ,21.30,J. Nelson WR - GB ,9.20,A. Brown WR - PIT ,24.60,J. Reed TE - WAS ,6.40,D. Jackson WR - WAS ,10.20,B. McManus K - DEN ,3.00,Cardinals DEF ,6.00,A. Foster RB - MIA ,10.00,B. LaFell WR - CIN ,9.10,D. Lewis RB - NE ,0.00,S. Vereen RB - NYG ,6.10,K. Benjamin WR - CAR ,15.10,D. Carr QB - LV ,22.36,121.72,Erik,107.16
