Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,2,T. Brady QB - NE ,30.10,M. Forte RB - NYJ ,21.80,D. Murray RB - TEN ,18.80,B. Marshall WR - NYJ ,6.80,D. Baldwin WR - SEA ,5.10,T. Kelce TE - KC ,16.10,M. Jones WR - DET ,3.30,M. Crosby K - GB ,6.00,Broncos DEF ,20.00,J. Maclin WR - KC ,10.30,M. Ingram RB - NO ,-1.50,B. Roethlisberger QB - PIT ,0.00,T. Pryor WR - CLE ,12.10,J. Ajayi RB - MIA ,0.00,J. Tucker K - BAL ,0.00,128.00,Marv,98.80
Erik,1,C. Newton QB - CAR ,12.78,M. Gordon RB - LAC ,15.50,D. Johnson RB - ARI ,10.80,M. Evans WR - TB ,7.00,S. Diggs WR - MIN ,13.60,J. Reed TE - WAS ,15.90,D. Booker RB - DEN ,12.40,J. Lambo K - LAC ,1.00,Vikings DEF ,2.00,A. Jeffery WR - CHI ,12.30,J. Doyle TE - IND ,3.60,T. West RB - BAL ,0.00,T. Gurley RB - LA ,0.00,T. Rawls RB - SEA ,0.00,W. Fuller WR - HOU ,2.30,90.98,Simi,80.12
Ritz,3,A. Rodgers QB - GB ,33.84,F. Gore RB - IND ,12.20,C. Michael RB - GB ,10.20,B. LaFell WR - CIN ,0.60,D. Adams WR - GB ,7.40,R. Gronkowski TE - NE ,16.90,L. Miller RB - HOU ,12.30,S. Gostkowski K - NE ,13.00,Chiefs DEF ,11.00,R. Cobb WR - GB ,0.00,M. Wallace WR - BAL ,0.00,G. Bernard RB - CIN ,12.60,O. Beckham WR - NYG ,0.00,D. Moncrief WR - IND ,10.00,T. Williams WR - LAC ,0.40,117.44,Tommy,94.32
Marv,6,A. Luck QB - IND ,18.40,L. Blount RB - NE ,10.30,E. Elliott RB - DAL ,14.80,D. Hopkins WR - HOU ,4.40,A. Cooper WR - LV ,23.30,C. Fleener TE - NO ,3.60,T. Hilton WR - IND ,2.00,C. Santos K - KC ,12.00,Seahawks DEF ,10.00,Z. Miller TE - CHI ,8.80,R. Mathews RB - PHI ,7.10,L. Bell RB - PIT ,0.00,M. Mariota QB - TEN ,19.90,M. Thomas WR - NO ,6.30,D. Bailey K - DAL ,11.00,98.80,Benni,128.00
Simi,7,R. Wilson QB - SEA ,9.22,J. Rodgers RB - TB ,13.80,J. Hill RB - CIN ,13.30,M. Crabtree WR - LV ,10.80,J. Jones WR - ATL ,2.90,G. Olsen TE - CAR ,1.10,J. Stewart RB - CAR ,22.00,A. Vinatieri K - IND ,2.00,Texans DEF ,5.00,J. Edelman WR - NE ,9.70,A. Dalton QB - CIN ,19.46,M. Floyd WR - NE ,0.00,T. Riddick RB - DET ,19.30,E. Lacy RB - GB ,0.00,A. Robinson WR - JAX ,7.00,80.12,Erik,90.98
Tommy,8,M. Ryan QB - ATL ,24.42,L. Murray RB - LV ,7.10,I. Crowell RB - CLE ,12.30,L. Fitzgerald WR - ARI ,7.40,B. Cooks WR - NO ,10.40,J. Graham TE - SEA ,3.40,D. Bryant WR - DAL ,17.30,S. Hauschka K - SEA ,8.00,Jets DEF ,4.00,J. Charles RB - KC ,0.00,C. Kaepernick QB - SF ,0.00,J. Brown WR - ARI ,10.90,T. Coleman RB - ATL ,0.00,C. Meredith WR - CHI ,2.40,H. Henry TE - LAC ,1.40,94.32,Ritz,117.44
Juschka,5,M. Stafford QB - DET ,13.60,M. Gillislee RB - BUF ,15.40,D. Freeman RB - ATL ,17.80,E. Sanders WR - DEN ,6.80,A. Green WR - CIN ,12.10,D. Walker TE - TEN ,7.80,D. Thomas WR - DEN ,7.90,M. Bryant K - ATL ,9.00,Eagles DEF ,3.00,G. Barnidge TE - CLE ,4.20,L. McCoy RB - BUF ,0.00,E. Manning QB - NYG ,0.00,C. Ivory RB - JAX ,1.20,J. Landry WR - MIA ,0.00,J. Matthews WR - PHI ,12.50,93.40,Kessi,81.10
Kessi,4,D. Brees QB - NO ,20.70,D. Martin RB - TB ,0.00,S. Ware RB - KC ,4.70,J. Nelson WR - GB ,15.40,K. Benjamin WR - CAR ,7.30,T. Eifert TE - CIN ,16.20,D. Jackson WR - WAS ,4.80,B. McManus K - DEN ,9.00,Cardinals DEF ,3.00,D. Lewis RB - NE ,0.00,A. Brown WR - PIT ,0.00,C. Beasley WR - DAL ,5.30,D. Carr QB - LV ,35.82,C. Hyde RB - SF ,0.00,J. Howard RB - CHI ,26.20,81.10,Juschka,93.40
