Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,3,J. Goff QB - LA ,15.00,D. Lewis RB - NE ,9.20,L. Fournette RB - JAX ,13.90,B. Cooks WR - NE ,2.20,R. Anderson WR - NYJ ,11.40,D. Walker TE - TEN ,12.30,J. Gordon WR - CLE ,8.50,C. Boswell K - PIT ,11.00,Jaguars DEF ,12.00,D. Brees QB - NO ,14.46,A. Rodgers QB - GB ,0.00,C. Hogan WR - NE ,0.00,R. Burkhead RB - NE ,22.30,S. Shepard WR - NYG ,5.60,C. McCaffrey RB - CAR ,10.90,95.50,Juschka,125.44
Erik,5,C. Wentz QB - PHI ,16.92,L. Bell RB - PIT ,24.20,A. Collins RB - BAL ,21.80,A. Jeffery WR - PHI ,6.10,D. Funchess WR - CAR ,12.00,T. Kelce TE - KC ,21.40,O. Darkwa RB - NYG ,9.10,S. Gostkowski K - NE ,13.00,Ravens DEF ,16.00,C. Newton QB - CAR ,20.42,A. Morris RB - DAL ,18.70,A. Cooper WR - LV ,0.00,S. Diggs WR - MIN ,3.70,E. Elliott RB - DAL ,0.00,E. Engram TE - NYG ,15.90,140.52,Tommy,110.98
Ritz,2,T. Brady QB - NE ,8.32,L. McCoy RB - BUF ,10.20,C. Hyde RB - SF ,6.60,A. Green WR - CIN ,19.70,K. Allen WR - LAC ,16.50,H. Henry TE - LAC ,8.10,L. Miller RB - HOU ,9.40,M. Prater K - DET ,2.00,Chargers DEF ,11.00,M. Crabtree WR - LV ,0.00,G. Olsen TE - CAR ,0.00,F. Gore RB - IND ,6.10,T. Hilton WR - IND ,11.10,J. Landry WR - MIA ,6.20,Lions DEF ,-4.00,91.82,Simi,105.68
Marv,4,P. Rivers QB - LAC ,17.56,A. Kamara RB - NO ,24.60,S. Perine RB - WAS ,6.90,A. Thielen WR - MIN ,5.10,M. Thomas WR - NO ,13.00,Z. Ertz TE - PHI ,2.40,J. Mixon RB - CIN ,4.20,W. Lutz K - NO ,7.00,Vikings DEF ,4.00,D. Baldwin WR - SEA ,8.40,M. Jones WR - DET ,9.00,D. Johnson RB - CLE ,1.20,M. Mariota QB - TEN ,18.30,J. Ajayi RB - PHI ,4.60,Saints DEF ,4.00,84.76,Kessi,111.74
Simi,1,R. Wilson QB - SEA ,24.18,M. Ingram RB - NO ,18.20,K. Hunt RB - KC ,6.30,A. Brown WR - PIT ,16.10,D. Hopkins WR - HOU ,8.00,K. Rudolph TE - MIN ,9.60,J. Howard RB - CHI ,3.30,M. Bryant K - ATL ,9.00,Seahawks DEF ,11.00,D. Bryant WR - DAL ,12.10,P. Richardson WR - SEA ,0.80,I. Crowell RB - CLE ,4.40,J. Crowder WR - WAS ,4.70,J. Elliott K - PHI ,4.00,Eagles DEF ,2.00,105.68,Ritz,91.82
Tommy,7,D. Prescott QB - DAL ,14.88,T. Coleman RB - ATL ,4.90,T. Gurley RB - LA ,15.80,M. Evans WR - TB ,3.30,N. Agholor WR - PHI ,20.10,R. Gronkowski TE - NE ,14.70,J. Williams RB - GB ,18.30,G. Zuerlein K - LA ,16.00,Steelers DEF ,3.00,D. Jackson WR - TB ,2.40,A. Peterson RB - ARI ,0.00,R. Matthews WR - TEN ,0.00,S. Watkins WR - LA ,9.80,M. Lee WR - JAX ,14.60,J. Garoppolo QB - SF ,10.52,110.98,Erik,140.52
Juschka,8,A. Smith QB - KC ,37.64,D. Freeman RB - ATL ,8.10,M. Gordon RB - LAC ,10.60,G. Tate WR - DET ,6.90,D. Adams WR - GB ,4.20,C. Brate TE - TB ,15.90,M. Lynch RB - LV ,18.10,R. Succop K - TEN ,6.00,Rams DEF ,18.00,M. Ryan QB - ATL ,7.02,D. Thomas WR - DEN ,2.70,K. Benjamin WR - BUF ,0.00,J. McKinnon RB - MIN ,11.20,J. Smith-Schuster WR - PIT ,1.70,K. Forbath K - MIN ,2.00,125.44,Benni,95.50
Kessi,6,K. Cousins QB - WAS ,12.64,L. Murray RB - MIN ,9.70,K. Drake RB - MIA ,20.10,J. Jones WR - ATL ,2.40,T. Hill WR - KC ,30.50,J. Graham TE - SEA ,8.60,L. Fitzgerald WR - ARI ,15.80,J. Tucker K - BAL ,16.00,Chiefs DEF ,-4.00,M. Stafford QB - DET ,11.88,D. Murray RB - TEN ,7.90,D. Martin RB - TB ,0.00,D. Williams RB - MIA ,0.00,T. Cohen RB - CHI ,4.40,A. Ekeler RB - LAC ,4.00,111.74,Marv,84.76
