Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,5,D. Brees QB - NO ,19.14,C. Ivory RB - JAX ,8.70,D. Martin RB - TB ,8.00,J. Nelson WR - GB ,1.30,C. Hogan WR - NE ,7.10,Z. Ertz TE - PHI ,14.90,B. Cooks WR - NE ,12.50,J. Elliott K - PHI ,12.00,Jaguars DEF ,20.00,D. McFadden RB ,0.00,T. Hilton WR - IND ,2.70,D. Johnson RB - ARI ,0.00,C. McCaffrey RB - CAR ,4.60,A. Kamara RB - NO ,10.70,M. Williams WR - LAC ,0.00,103.64,Juschka,79.48
Erik,6,C. Wentz QB - PHI ,31.02,L. Bell RB - PIT ,19.20,E. Elliott RB - DAL ,39.90,R. Matthews WR - TEN ,4.00,A. Jeffery WR - PHI ,3.70,T. Kelce TE - KC ,9.30,C. Anderson RB - DEN ,6.10,S. Gostkowski K - NE ,11.00,Broncos DEF ,3.00,M. Jones WR - DET ,0.00,A. Morris RB - DAL ,2.40,T. Montgomery RB - GB ,1.50,A. Cooper WR - LV ,33.00,S. Diggs WR - MIN ,0.00,E. Engram TE - NYG ,12.00,127.22,Kessi,77.58
Ritz,1,T. Brady QB - NE ,18.46,L. McCoy RB - BUF ,22.20,C. Hyde RB - SF ,8.80,M. Crabtree WR - LV ,8.40,A. Green WR - CIN ,4.10,H. Henry TE - LAC ,7.30,P. Garcon WR - SF ,4.90,G. Gano K - CAR ,3.00,Panthers DEF ,11.00,F. Gore RB - IND ,3.40,L. Miller RB - HOU ,0.00,K. Allen WR - LAC ,4.10,J. Landry WR - MIA ,15.30,W. Fuller WR - HOU ,0.00,Texans DEF ,0.00,88.16,Marv,73.02
Marv,4,M. Mariota QB - TEN ,8.92,J. Ajayi RB - PHI ,7.70,J. Mixon RB - CIN ,6.80,A. Thielen WR - MIN ,4.10,M. Thomas WR - NO ,8.20,A. Seferian-Jenkins TE - NYJ ,8.10,D. Baldwin WR - SEA ,15.20,W. Lutz K - NO ,8.00,Vikings DEF ,6.00,L. Blount RB - PHI ,2.90,D. Walker TE - TEN ,4.30,D. Funchess WR - CAR ,4.10,D. Johnson RB - CLE ,7.10,L. Fournette RB - JAX ,0.00,Saints DEF ,4.00,73.02,Ritz,88.16
Simi,3,C. Newton QB - CAR ,7.44,J. Howard RB - CHI ,6.50,K. Hunt RB - KC ,11.70,D. Bryant WR - DAL ,12.30,A. Brown WR - PIT ,12.50,K. Rudolph TE - MIN ,4.30,M. Ingram RB - NO ,17.00,M. Bryant K - ATL ,1.00,Seahawks DEF ,7.00,R. Wilson QB - SEA ,26.36,J. Reed TE - WAS ,18.40,D. Hopkins WR - HOU ,0.00,D. Moncrief WR - IND ,3.00,I. Crowell RB - CLE ,7.10,Ravens DEF ,2.00,79.74,Tommy,126.46
Tommy,2,D. Prescott QB - DAL ,29.96,C. Thompson RB - WAS ,12.40,T. Gurley RB - LA ,21.40,M. Evans WR - TB ,14.80,N. Agholor WR - PHI ,10.50,R. Gronkowski TE - NE ,5.10,A. Peterson RB - ARI ,3.30,G. Zuerlein K - LA ,17.00,Titans DEF ,12.00,D. Jackson WR - TB ,7.30,D. Amendola WR - NE ,1.70,O. Beckham WR - NYG ,0.00,D. Carr QB - LV ,30.18,T. Coleman RB - ATL ,1.60,Packers DEF ,5.00,126.46,Simi,79.74
Juschka,7,A. Smith QB - KC ,25.68,D. Freeman RB - ATL ,9.00,J. McKinnon RB - MIN ,5.70,K. Benjamin WR - BUF ,6.50,D. Adams WR - GB ,1.20,C. Brate TE - TB ,6.00,M. Gordon RB - LAC ,4.40,R. Succop K - TEN ,12.00,Steelers DEF ,9.00,M. Ryan QB - ATL ,17.02,G. Tate WR - DET ,0.00,D. Thomas WR - DEN ,0.90,M. Lynch RB - LV ,0.90,W. Snead WR - NO ,0.00,Lions DEF ,0.00,79.48,Benni,103.64
Kessi,8,C. Palmer QB - ARI ,2.88,D. Murray RB - TEN ,7.60,T. Cohen RB - CHI ,7.00,J. Jones WR - ATL ,15.90,T. Hill WR - KC ,19.20,J. Graham TE - SEA ,11.10,L. Fitzgerald WR - ARI ,2.90,J. Tucker K - BAL ,12.00,Chiefs DEF ,-1.00,J. Charles RB - DEN ,2.20,M. Bennett TE - NE ,1.70,M. Wallace WR - BAL ,0.90,J. Allen RB - BAL ,4.90,T. Williams WR - LAC ,1.10,D. Watson QB - HOU ,0.00,77.58,Erik,127.22
