Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,5,D. Brees QB - NO ,21.60,D. Martin RB - TB ,4.40,L. Fournette RB - JAX ,11.80,R. Woods WR - LA ,8.10,D. Parker WR - MIA ,2.60,T. Kroft TE - CIN ,7.20,B. Cooks WR - NE ,20.90,H. Butker K - KC ,9.00,Jaguars DEF ,25.00,C. Hogan WR - NE ,0.00,D. Johnson RB - ARI ,0.00,S. Shepard WR - NYG ,0.00,J. Goff QB - LA ,9.80,R. Anderson WR - NYJ ,0.00,C. McCaffrey RB - CAR ,0.00,110.60,Marv,95.26
Erik,4,C. Wentz QB - PHI ,20.02,R. Burkhead RB - NE ,3.70,L. Bell RB - PIT ,10.30,A. Cooper WR - LV ,8.80,S. Diggs WR - MIN ,3.20,T. Kelce TE - KC ,8.90,A. Jeffery WR - PHI ,14.70,S. Gostkowski K - NE ,19.00,Ravens DEF ,26.00,C. Newton QB - CAR ,0.00,A. Morris RB - DAL ,9.10,O. Darkwa RB - NYG ,15.00,D. Funchess WR - CAR ,0.00,E. Elliott RB - DAL ,0.00,E. Engram TE - NYG ,0.90,114.62,Simi,131.22
Ritz,1,T. Brady QB - NE ,25.60,L. McCoy RB - BUF ,24.60,L. Miller RB - HOU ,14.30,A. Green WR - CIN ,11.00,J. Landry WR - MIA ,13.50,V. Davis TE - WAS ,6.70,M. Crabtree WR - LV ,7.10,S. Hauschka K - BUF ,8.00,Lions DEF ,9.00,G. Olsen TE - CAR ,0.00,F. Gore RB - IND ,0.00,T. Hilton WR - IND ,0.00,K. Allen WR - LAC ,28.20,C. Anderson RB - DEN ,9.60,C. Hyde RB - SF ,0.00,119.80,Tommy,53.90
Marv,3,B. Bortles QB - JAX ,8.56,J. Mixon RB - CIN ,4.90,A. Kamara RB - NO ,19.60,A. Thielen WR - MIN ,18.30,M. Thomas WR - NO ,9.10,Z. Ertz TE - PHI ,0.80,D. Baldwin WR - SEA ,10.00,W. Lutz K - NO ,16.00,Vikings DEF ,8.00,L. Blount RB - PHI ,5.70,M. Jones WR - DET ,14.50,D. Johnson RB - CLE ,12.60,M. Mariota QB - TEN ,14.74,J. Ajayi RB - PHI ,10.10,Saints DEF ,1.00,95.26,Benni,110.60
Simi,2,R. Wilson QB - SEA ,30.92,M. Ingram RB - NO ,21.50,J. Howard RB - CHI ,18.50,A. Brown WR - PIT ,32.40,D. Hopkins WR - HOU ,13.60,J. Cook TE - LV ,3.60,K. Hunt RB - KC ,7.70,J. Elliott K - PHI ,1.00,Seahawks DEF ,2.00,D. Bryant WR - DAL ,6.30,K. Rudolph TE - MIN ,5.80,P. Richardson WR - SEA ,5.60,I. Crowell RB - CLE ,1.80,M. Bryant K - ATL ,10.00,Eagles DEF ,22.00,131.22,Erik,114.62
Tommy,7,D. Prescott QB - DAL ,-1.20,C. Thompson RB - WAS ,9.30,T. Gurley RB - LA ,11.60,M. Evans WR - TB ,9.20,M. Lee WR - JAX ,4.50,R. Gronkowski TE - NE ,3.70,T. Coleman RB - ATL ,11.80,G. Zuerlein K - LA ,1.00,Cardinals DEF ,4.00,D. Jackson WR - TB ,8.80,D. Amendola WR - NE ,12.60,A. Peterson RB - ARI ,3.90,O. Beckham WR - NYG ,0.00,D. Carr QB - LV ,13.48,N. Agholor WR - PHI ,-0.20,53.90,Ritz,119.80
Juschka,8,A. Smith QB - KC ,7.90,M. Lynch RB - LV ,7.70,M. Gordon RB - LAC ,14.00,G. Tate WR - DET ,3.20,K. Benjamin WR - BUF ,2.00,C. Brate TE - TB ,1.20,J. Smith-Schuster WR - PIT ,4.70,R. Succop K - TEN ,5.00,Rams DEF ,0.00,M. Ryan QB - ATL ,17.00,D. Thomas WR - DEN ,12.40,D. Adams WR - GB ,12.60,D. Freeman RB - ATL ,0.00,J. McKinnon RB - MIN ,6.00,K. Forbath K - MIN ,6.00,45.70,Kessi,99.98
Kessi,6,K. Cousins QB - WAS ,25.98,D. Murray RB - TEN ,4.70,L. Murray RB - MIN ,21.60,J. Jones WR - ATL ,7.10,T. Hill WR - KC ,8.40,J. Graham TE - SEA ,13.80,K. Drake RB - MIA ,1.40,J. Tucker K - BAL ,11.00,Chiefs DEF ,6.00,M. Stafford QB - DET ,18.26,L. Fitzgerald WR - ARI ,15.10,D. Williams RB - MIA ,10.20,J. Allen RB - BAL ,1.70,T. Cohen RB - CHI ,11.90,A. Ekeler RB - LAC ,11.80,99.98,Juschka,45.70
