Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,7,D. Brees QB - NO ,19.02,D. Cook RB - MIN ,11.40,C. McCaffrey RB - CAR ,4.90,J. Nelson WR - GB ,19.50,D. Parker WR - MIA ,6.90,Z. Ertz TE - PHI ,8.10,B. Cooks WR - NE ,4.20,R. Succop K - TEN ,2.00,Jaguars DEF ,15.00,C. Hogan WR - NE ,12.00,T. Hilton WR - IND ,3.00,D. Martin RB - TB ,0.00,M. Bryant WR - PIT ,4.80,D. Johnson RB - ARI ,0.00,D. Henry RB - TEN ,0.70,91.02,Simi,93.80
Erik,3,M. Stafford QB - DET ,10.06,L. Bell RB - PIT ,30.60,E. Elliott RB - DAL ,25.90,M. Lee WR - JAX ,1.80,S. Diggs WR - MIN ,9.80,T. Kelce TE - KC ,17.40,C. Carson RB - SEA ,6.60,S. Gostkowski K - NE ,14.00,Broncos DEF ,9.00,T. Pryor WR - WAS ,13.00,A. Luck QB - IND ,0.00,J. Reed TE - WAS ,2.10,C. Anderson RB - DEN ,11.20,T. Montgomery RB - GB ,2.80,A. Cooper WR - LV ,0.90,125.16,Ritz,86.98
Ritz,4,T. Brady QB - NE ,20.48,L. McCoy RB - BUF ,10.80,C. Hyde RB - SF ,9.50,A. Green WR - CIN ,12.30,K. Allen WR - LAC ,13.80,K. Rudolph TE - MIN ,3.40,E. Sanders WR - DEN ,2.70,M. Prater K - DET ,6.00,Bengals DEF ,8.00,P. Garcon WR - SF ,3.60,M. Crabtree WR - LV ,0.00,F. Gore RB - IND ,8.00,L. Miller RB - HOU ,25.10,A. Abdullah RB - DET ,16.90,J. Allen RB - BAL ,4.40,86.98,Erik,125.16
Marv,5,M. Mariota QB - TEN ,15.74,J. Ajayi RB - PHI ,5.40,L. Fournette RB - JAX ,20.50,A. Jeffery WR - PHI ,8.90,M. Thomas WR - NO ,14.90,D. Walker TE - TEN ,5.10,D. Baldwin WR - SEA ,5.50,W. Lutz K - NO ,8.00,Vikings DEF ,7.00,L. Blount RB - PHI ,15.60,J. Rodgers RB - TB ,10.80,A. Thielen WR - MIN ,3.90,T. West RB - BAL ,-0.70,C. Davis WR - TEN ,0.00,J. Mixon RB - CIN ,4.80,91.04,Tommy,97.48
Simi,2,R. Wilson QB - SEA ,27.60,J. Howard RB - CHI ,12.30,K. Hunt RB - KC ,12.10,D. Bryant WR - DAL ,9.80,A. Brown WR - PIT ,3.40,J. Witten TE - DAL ,0.90,I. Crowell RB - CLE ,2.70,M. Bryant K - ATL ,5.00,Seahawks DEF ,20.00,C. Newton QB - CAR ,33.04,M. Ingram RB - NO ,6.20,B. Marshall WR - NYG ,4.60,D. Hopkins WR - HOU ,16.70,D. Moncrief WR - IND ,9.00,J. Richard RB - LV ,2.70,93.80,Benni,91.02
Tommy,1,D. Prescott QB - DAL ,22.58,C. Thompson RB - WAS ,0.70,T. Gurley RB - LA ,27.50,M. Evans WR - TB ,12.70,O. Beckham WR - NYG ,9.00,R. Gronkowski TE - NE ,8.00,D. Jackson WR - TB ,2.00,M. Crosby K - GB ,5.00,Packers DEF ,10.00,R. Matthews WR - TEN ,4.90,A. Ellington RB - HOU ,10.40,D. Carr QB - LV ,9.72,T. Coleman RB - ATL ,14.20,J. Nelson WR - ARI ,3.40,Texans DEF ,19.00,97.48,Marv,91.04
Juschka,8,M. Ryan QB - ATL ,8.48,D. Freeman RB - ATL ,13.80,M. Gordon RB - LAC ,2.90,J. Landry WR - MIA ,4.00,D. Adams WR - GB ,7.30,C. Fleener TE - NO ,2.10,M. Lynch RB - LV ,1.20,G. Tavecchio K - LV ,4.00,Steelers DEF ,14.00,J. Stewart RB - CAR ,4.80,G. Tate WR - DET ,3.10,D. Thomas WR - DEN ,1.10,K. Benjamin WR - BUF ,10.40,W. Snead WR - NO ,0.00,P. Perkins RB - NYG ,1.90,57.78,Kessi,62.96
Kessi,6,A. Rodgers QB - GB ,23.06,D. Murray RB - TEN ,3.50,T. Cohen RB - CHI ,4.80,J. Jones WR - ATL ,3.00,T. Hill WR - KC ,3.50,M. Bennett TE - NE ,3.90,L. Fitzgerald WR - ARI ,9.20,J. Tucker K - BAL ,3.00,Chiefs DEF ,9.00,J. Charles RB - DEN ,4.70,J. Graham TE - SEA ,6.10,M. Gillislee RB - NE ,4.90,S. Watkins WR - LA ,1.70,T. Williams WR - LAC ,17.50,D. Watson QB - HOU ,33.72,62.96,Juschka,57.78
