Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,6,D. Brees QB - NO ,11.76,D. Martin RB - TB ,7.50,A. Kamara RB - NO ,13.60,C. Hogan WR - NE ,6.00,B. Cooks WR - NE ,2.60,Z. Ertz TE - PHI ,9.40,C. McCaffrey RB - CAR ,5.20,J. Elliott K - PHI ,9.00,Eagles DEF ,18.00,J. Nelson WR - GB ,0.00,D. Lewis RB - NE ,5.40,D. Johnson RB - ARI ,0.00,S. Shepard WR - NYG ,0.00,D. Henry RB - TEN ,0.00,Jaguars DEF ,0.00,83.06,Erik,143.84
Erik,5,C. Wentz QB - PHI ,17.14,L. Bell RB - PIT ,12.10,E. Elliott RB - DAL ,25.40,A. Jeffery WR - PHI ,14.20,A. Cooper WR - LV ,5.20,T. Kelce TE - KC ,19.30,C. Anderson RB - DEN ,8.50,S. Gostkowski K - NE ,13.00,Ravens DEF ,29.00,T. Ginn WR - NO ,6.80,M. Jones WR - DET ,12.80,A. Morris RB - DAL ,0.30,S. Diggs WR - MIN ,2.60,A. Jones RB - GB ,0.00,Broncos DEF ,5.00,143.84,Benni,83.06
Ritz,1,T. Brady QB - NE ,17.52,L. McCoy RB - BUF ,23.30,C. Hyde RB - SF ,4.70,A. Green WR - CIN ,8.70,K. Allen WR - LAC ,6.10,H. Henry TE - LAC ,1.10,L. Miller RB - HOU ,19.30,G. Gano K - CAR ,5.00,Texans DEF ,0.00,P. Garcon WR - SF ,1.70,M. Crabtree WR - LV ,8.30,F. Gore RB - IND ,10.10,J. Landry WR - MIA ,3.30,A. Abdullah RB - DET ,3.80,W. Fuller WR - HOU ,24.50,85.72,Marv,74.82
Marv,4,A. Dalton QB - CIN ,18.72,J. Ajayi RB - PHI ,4.10,J. Mixon RB - CIN ,8.90,D. Baldwin WR - SEA ,5.40,M. Thomas WR - NO ,7.70,A. Seferian-Jenkins TE - NYJ ,2.80,L. Blount RB - PHI ,11.20,W. Lutz K - NO ,8.00,Vikings DEF ,8.00,D. Walker TE - TEN ,0.00,A. Thielen WR - MIN ,15.80,D. Johnson RB - CLE ,4.30,M. Mariota QB - TEN ,0.00,L. Fournette RB - JAX ,0.00,Saints DEF ,8.00,74.82,Ritz,85.72
Simi,2,R. Wilson QB - SEA ,35.08,J. Howard RB - CHI ,12.10,K. Hunt RB - KC ,6.80,D. Bryant WR - DAL ,3.90,A. Brown WR - PIT ,7.00,K. Rudolph TE - MIN ,8.70,M. Ingram RB - NO ,11.90,M. Bryant K - ATL ,13.00,Seahawks DEF ,13.00,C. Newton QB - CAR ,12.56,D. Hopkins WR - HOU ,28.40,D. Moncrief WR - IND ,0.00,I. Crowell RB - CLE ,15.80,E. Engram TE - NYG ,0.00,-,-,111.48,Juschka,102.48
Tommy,3,D. Prescott QB - DAL ,7.32,C. Thompson RB - WAS ,7.40,T. Coleman RB - ATL ,10.40,M. Evans WR - TB ,6.00,N. Agholor WR - PHI ,2.60,R. Gronkowski TE - NE ,11.70,D. Jackson WR - TB ,3.70,S. Hauschka K - BUF ,10.00,Steelers DEF ,5.00,D. Amendola WR - NE ,1.40,A. Peterson RB - ARI ,0.00,O. Beckham WR - NYG ,0.00,D. Carr QB - LV ,12.52,T. Gurley RB - LA ,0.00,G. Zuerlein K - LA ,0.00,64.12,Kessi,102.78
Juschka,8,A. Smith QB - KC ,13.38,D. Freeman RB - ATL ,6.10,J. McKinnon RB - MIN ,20.20,G. Tate WR - DET ,6.60,K. Benjamin WR - BUF ,9.90,C. Brate TE - TB ,6.40,M. Gordon RB - LAC ,19.90,K. Forbath K - MIN ,15.00,Lions DEF ,5.00,M. Ryan QB - ATL ,15.86,D. Thomas WR - DEN ,6.60,M. Lynch RB - LV ,0.00,D. Adams WR - GB ,0.00,R. Succop K - TEN ,0.00,Rams DEF ,0.00,102.48,Simi,111.48
Kessi,7,D. Watson QB - HOU ,32.78,L. Murray RB - MIN ,4.70,T. Cohen RB - CHI ,6.80,J. Jones WR - ATL ,7.40,T. Hill WR - KC ,1.80,J. Graham TE - SEA ,15.90,J. Kearse WR - NYJ ,1.40,J. Tucker K - BAL ,12.00,Chiefs DEF ,20.00,D. Murray RB - TEN ,0.00,L. Fitzgerald WR - ARI ,0.00,M. Wallace WR - BAL ,0.00,R. Burkhead RB - NE ,8.30,J. Allen RB - BAL ,5.70,T. Williams WR - LAC ,2.40,102.78,Tommy,64.12
