Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,5,J. Winston QB - TB ,18.46,B. Powell RB - NYJ ,3.30,D. Martin RB - TB ,14.20,C. Hogan WR - NE ,13.40,B. Cooks WR - NE ,8.50,Z. Ertz TE - PHI ,12.10,J. Nelson WR - GB ,8.40,J. Elliott K - PHI ,10.00,Bills DEF ,8.00,D. Brees QB - NO ,0.00,T. Hilton WR - IND ,17.70,D. Parker WR - MIA ,0.60,D. Johnson RB - ARI ,0.00,C. McCaffrey RB - CAR ,9.80,Jaguars DEF ,28.00,96.36,Erik,81.06
Erik,6,M. Stafford QB - DET ,15.16,L. Bell RB - PIT ,9.30,D. Johnson RB - CLE ,14.30,R. Cobb WR - GB ,2.90,S. Diggs WR - MIN ,0.40,T. Kelce TE - KC ,9.80,E. Elliott RB - DAL ,13.20,S. Gostkowski K - NE ,13.00,Lions DEF ,3.00,T. Pryor WR - WAS ,0.00,A. Luck QB - IND ,0.00,C. Anderson RB - DEN ,0.00,T. Montgomery RB - GB ,0.00,A. Cooper WR - LV ,0.80,Broncos DEF ,0.00,81.06,Benni,96.36
Ritz,1,T. Brady QB - NE ,12.62,L. McCoy RB - BUF ,8.90,L. Miller RB - HOU ,8.90,A. Green WR - CIN ,22.90,K. Allen WR - LAC ,6.70,C. Clay TE - BUF ,3.10,C. Hyde RB - SF ,1.80,M. Prater K - DET ,6.00,Eagles DEF ,8.00,P. Garcon WR - SF ,9.40,M. Crabtree WR - LV ,14.20,E. Sanders WR - DEN ,0.00,F. Gore RB - IND ,8.60,J. Landry WR - MIA ,10.40,A. Abdullah RB - DET ,3.40,78.92,Tommy,72.04
Marv,4,C. Wentz QB - PHI ,27.26,J. Ajayi RB - PHI ,5.90,L. Fournette RB - JAX ,30.40,D. Baldwin WR - SEA ,3.70,A. Thielen WR - MIN ,4.50,D. Walker TE - TEN ,2.50,J. Mixon RB - CIN ,11.10,K. Forbath K - MIN ,8.00,Vikings DEF ,6.00,L. Blount RB - PHI ,7.40,A. Jeffery WR - PHI ,3.10,M. Mariota QB - TEN ,0.00,M. Thomas WR - NO ,0.00,C. Davis WR - TEN ,0.00,W. Lutz K - NO ,0.00,99.36,Kessi,71.04
Simi,3,R. Wilson QB - SEA ,11.52,J. Howard RB - CHI ,7.60,K. Hunt RB - KC ,11.60,D. Bryant WR - DAL ,11.20,A. Brown WR - PIT ,15.70,J. Witten TE - DAL ,4.10,D. Hopkins WR - HOU ,23.20,C. Catanzaro K - NYJ ,7.00,Seahawks DEF ,16.00,C. Newton QB - CAR ,26.20,M. Ingram RB - NO ,0.00,J. Reed TE - WAS ,0.00,D. Moncrief WR - IND ,3.20,I. Crowell RB - CLE ,6.70,M. Bryant K - ATL ,0.00,107.92,Juschka,124.46
Tommy,2,D. Prescott QB - DAL ,29.74,A. Ellington RB - HOU ,6.30,T. Gurley RB - LA ,3.00,M. Evans WR - TB ,4.90,O. Beckham WR - NYG ,16.50,E. Engram TE - NYG ,0.00,D. Jackson WR - TB ,10.60,G. Zuerlein K - LA ,4.00,Texans DEF ,-3.00,R. Gronkowski TE - NE ,0.00,C. Thompson RB - WAS ,0.00,S. Watkins WR - LA ,0.00,D. Carr QB - LV ,0.00,T. Coleman RB - ATL ,0.00,C. Kupp WR - LA ,4.40,72.04,Ritz,78.92
Juschka,8,A. Smith QB - KC ,26.86,M. Lynch RB - LV ,11.30,M. Gordon RB - LAC ,28.30,G. Tate WR - DET ,4.80,D. Adams WR - GB ,18.60,C. Brate TE - TB ,12.80,K. Benjamin WR - BUF ,11.80,G. Tavecchio K - LV ,5.00,Steelers DEF ,5.00,M. Ryan QB - ATL ,0.00,J. Stewart RB - CAR ,4.40,D. Thomas WR - DEN ,0.00,C. Fleener TE - NO ,0.00,D. Freeman RB - ATL ,0.00,W. Snead WR - NO ,0.00,124.46,Simi,107.92
Kessi,7,A. Rodgers QB - GB ,24.04,D. Murray RB - TEN ,4.90,T. Cohen RB - CHI ,0.70,T. Williams WR - LAC ,2.20,T. Hill WR - KC ,6.80,M. Bennett TE - NE ,5.30,L. Fitzgerald WR - ARI ,5.10,J. Tucker K - BAL ,12.00,Chiefs DEF ,10.00,J. Charles RB - DEN ,0.00,J. Graham TE - SEA ,9.70,J. Jones WR - ATL ,0.00,A. Collins RB - BAL ,5.50,D. Watson QB - HOU ,35.54,J. Williams RB - GB ,0.10,71.04,Marv,99.36
