Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,4,D. Brees QB - NO ,17.04,R. Burkhead RB - NE ,11.30,L. Fournette RB - JAX ,17.90,J. Gordon WR - CLE ,12.90,B. Cooks WR - NE ,3.80,D. Walker TE - TEN ,4.20,D. Lewis RB - NE ,6.70,T. Coons K ,12.00,Jaguars DEF ,8.00,J. Nelson WR - GB ,3.30,B. Roethlisberger QB - PIT ,28.74,A. Rodgers QB - GB ,0.00,S. Shepard WR - NYG ,0.70,R. Anderson WR - NYJ ,2.70,C. McCaffrey RB - CAR ,5.30,93.84,Tommy,93.58
Erik,3,C. Wentz QB - PHI ,27.24,A. Morris RB - DAL ,8.50,L. Bell RB - PIT ,30.50,A. Jeffery WR - PHI ,11.20,S. Diggs WR - MIN ,6.40,T. Kelce TE - KC ,7.40,P. Barber RB - TB ,6.30,S. Gostkowski K - NE ,8.00,Ravens DEF ,-1.00,C. Newton QB - CAR ,14.48,D. Funchess WR - CAR ,11.90,A. Cooper WR - LV ,0.00,E. Elliott RB - DAL ,0.00,A. Collins RB - BAL ,22.60,E. Engram TE - NYG ,5.40,104.54,Ritz,91.22
Ritz,2,T. Brady QB - NE ,9.32,L. McCoy RB - BUF ,21.60,L. Miller RB - HOU ,6.00,A. Green WR - CIN ,4.40,K. Allen WR - LAC ,11.10,H. Henry TE - LAC ,11.00,C. Hyde RB - SF ,13.80,M. Prater K - DET ,6.00,Chargers DEF ,8.00,M. Crabtree WR - LV ,8.00,G. Olsen TE - CAR ,0.00,F. Gore RB - IND ,14.00,T. Hilton WR - IND ,2.00,J. Landry WR - MIA ,16.60,Lions DEF ,13.00,91.22,Erik,104.54
Marv,5,P. Rivers QB - LAC ,20.76,A. Kamara RB - NO ,2.70,S. Perine RB - WAS ,5.20,A. Thielen WR - MIN ,16.50,M. Thomas WR - NO ,17.70,J. Witten TE - DAL ,8.00,D. Baldwin WR - SEA ,13.80,W. Lutz K - NO ,5.00,Vikings DEF ,3.00,M. Jones WR - DET ,6.40,Z. Ertz TE - PHI ,0.00,D. Johnson RB - CLE ,10.90,M. Mariota QB - TEN ,3.46,J. Mixon RB - CIN ,0.00,Saints DEF ,8.00,92.66,Juschka,95.92
Simi,1,R. Wilson QB - SEA ,21.84,M. Ingram RB - NO ,9.20,K. Hunt RB - KC ,19.80,A. Brown WR - PIT ,21.30,D. Hopkins WR - HOU ,24.90,K. Rudolph TE - MIN ,10.10,J. Howard RB - CHI ,27.50,M. Bryant K - ATL ,10.00,Seahawks DEF ,1.00,D. Bryant WR - DAL ,13.30,P. Richardson WR - SEA ,13.20,I. Crowell RB - CLE ,13.10,J. Crowder WR - WAS ,3.40,D. Henry RB - TEN ,8.00,Eagles DEF ,8.00,145.64,Kessi,61.84
Tommy,7,D. Prescott QB - DAL ,26.58,T. Coleman RB - ATL ,3.20,T. Gurley RB - LA ,25.50,M. Evans WR - TB ,2.50,N. Agholor WR - PHI ,6.40,S. Anderson TE - HOU ,1.60,J. Williams RB - GB ,23.80,G. Zuerlein K - LA ,5.00,Steelers DEF ,-1.00,D. Jackson WR - TB ,6.40,R. Gronkowski TE - NE ,0.00,A. Peterson RB - ARI ,0.00,S. Watkins WR - LA ,8.10,M. Lee WR - JAX ,6.50,J. Garoppolo QB - SF ,15.06,93.58,Benni,93.84
Juschka,8,A. Smith QB - KC ,11.12,D. Freeman RB - ATL ,15.10,M. Gordon RB - LAC ,14.30,G. Tate WR - DET ,14.50,D. Adams WR - GB ,20.40,C. Brate TE - TB ,1.10,M. Lynch RB - LV ,12.40,R. Succop K - TEN ,1.00,Rams DEF ,6.00,M. Ryan QB - ATL ,6.84,D. Thomas WR - DEN ,15.30,K. Benjamin WR - BUF ,9.80,J. McKinnon RB - MIN ,5.50,J. Smith-Schuster WR - PIT ,0.00,K. Forbath K - MIN ,10.00,95.92,Marv,92.66
Kessi,6,K. Cousins QB - WAS ,8.84,L. Murray RB - MIN ,2.00,K. Drake RB - MIA ,19.30,J. Jones WR - ATL ,9.80,T. Hill WR - KC ,7.50,J. Graham TE - SEA ,0.00,L. Fitzgerald WR - ARI ,4.40,J. Tucker K - BAL ,8.00,Patriots DEF ,2.00,M. Stafford QB - DET ,15.24,D. Murray RB - TEN ,4.70,D. Martin RB - TB ,9.00,T. Cohen RB - CHI ,8.50,A. Ekeler RB - LAC ,4.90,Chiefs DEF ,10.00,61.84,Simi,145.64
