Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,3,B. Roethlisberger QB - PIT ,30.54,L. Fournette RB - JAX ,4.20,C. McCaffrey RB - CAR ,9.70,B. Cooks WR - NE ,15.40,R. Anderson WR - NYJ ,26.60,D. Walker TE - TEN ,12.30,D. Lewis RB - NE ,11.30,H. Butker K - KC ,4.00,Jaguars DEF ,11.00,D. Woodhead RB - BAL ,4.50,D. Brees QB - NO ,14.34,C. Hogan WR - NE ,0.00,J. Gordon WR - CLE ,0.00,D. Parker WR - MIA ,0.50,S. Shepard WR - NYG ,0.00,125.04,Ritz,80.68
Erik,6,C. Wentz QB - PHI ,23.98,A. Morris RB - DAL ,4.90,L. Bell RB - PIT ,16.30,A. Jeffery WR - PHI ,11.20,S. Diggs WR - MIN ,7.50,T. Kelce TE - KC ,3.90,D. Funchess WR - CAR ,10.80,S. Gostkowski K - NE ,5.00,Ravens DEF ,9.00,C. Newton QB - CAR ,17.52,O. Darkwa RB - NYG ,3.90,A. Cooper WR - LV ,6.90,E. Elliott RB - DAL ,0.00,A. Collins RB - BAL ,11.70,E. Engram TE - NYG ,1.80,92.58,Kessi,113.48
Ritz,1,T. Brady QB - NE ,20.68,L. McCoy RB - BUF ,7.90,C. Hyde RB - SF ,6.80,A. Green WR - CIN ,6.60,T. Hilton WR - IND ,1.50,V. Davis TE - WAS ,0.00,K. Allen WR - LAC ,23.20,M. Prater K - DET ,13.00,Lions DEF ,1.00,M. Crabtree WR - LV ,0.00,G. Olsen TE - CAR ,1.00,F. Gore RB - IND ,13.90,L. Miller RB - HOU ,11.80,C. Anderson RB - DEN ,1.20,J. Landry WR - MIA ,7.00,80.68,Benni,125.04
Marv,4,M. Mariota QB - TEN ,7.76,A. Kamara RB - NO ,30.80,S. Perine RB - WAS ,13.00,A. Thielen WR - MIN ,8.90,M. Thomas WR - NO ,5.20,Z. Ertz TE - PHI ,16.30,D. Baldwin WR - SEA ,2.00,W. Lutz K - NO ,10.00,Vikings DEF ,7.00,P. Rivers QB - LAC ,28.86,M. Jones WR - DET ,22.90,D. Johnson RB - CLE ,6.70,J. Ajayi RB - PHI ,3.30,J. Mixon RB - CIN ,22.50,Saints DEF ,6.00,100.96,Simi,114.22
Simi,2,R. Wilson QB - SEA ,23.62,M. Ingram RB - NO ,3.60,K. Hunt RB - KC ,2.60,A. Brown WR - PIT ,30.90,D. Hopkins WR - HOU ,12.50,K. Rudolph TE - MIN ,18.30,D. Bryant WR - DAL ,3.70,M. Bryant K - ATL ,10.00,Seahawks DEF ,9.00,P. Richardson WR - SEA ,7.00,I. Crowell RB - CLE ,10.50,J. Howard RB - CHI ,1.90,J. Elliott K - PHI ,7.00,Eagles DEF ,13.00,-,-,114.22,Marv,100.96
Tommy,7,D. Prescott QB - DAL ,3.16,T. Coleman RB - ATL ,21.70,T. Gurley RB - LA ,12.80,M. Evans WR - TB ,7.80,N. Agholor WR - PHI ,15.20,R. Gronkowski TE - NE ,20.20,A. Peterson RB - ARI ,9.90,G. Zuerlein K - LA ,16.00,Steelers DEF ,3.00,D. Jackson WR - TB ,6.00,R. Matthews WR - TEN ,0.00,M. Lee WR - JAX ,1.30,D. Carr QB - LV ,15.82,-,-,-,-,109.76,Juschka,73.46
Juschka,8,A. Smith QB - KC ,13.46,M. Lynch RB - LV ,17.00,M. Gordon RB - LAC ,8.80,G. Tate WR - DET ,2.00,D. Adams WR - GB ,14.20,C. Brate TE - TB ,0.60,J. McKinnon RB - MIN ,5.40,R. Succop K - TEN ,8.00,Rams DEF ,4.00,M. Ryan QB - ATL ,16.78,D. Thomas WR - DEN ,1.80,K. Benjamin WR - BUF ,0.00,D. Freeman RB - ATL ,0.00,J. Smith-Schuster WR - PIT ,0.00,K. Forbath K - MIN ,6.00,73.46,Tommy,109.76
Kessi,5,K. Cousins QB - WAS ,16.08,D. Murray RB - TEN ,10.20,L. Murray RB - MIN ,14.40,J. Jones WR - ATL ,38.80,T. Hill WR - KC ,5.40,J. Graham TE - SEA ,9.40,L. Fitzgerald WR - ARI ,3.20,J. Tucker K - BAL ,13.00,Chiefs DEF ,3.00,M. Stafford QB - DET ,14.00,D. Martin RB - TB ,3.30,D. Williams RB - MIA ,5.20,K. Drake RB - MIA ,8.70,T. Cohen RB - CHI ,-0.30,A. Ekeler RB - LAC ,7.00,113.48,Erik,92.58
